# x, y, yaw_rad, speed_mps, dist_to_wall
-40.1085,37.6701,-0.152493,6.8097,1.10124
-40.0119,37.6553,-0.156304,6.85262,1.10034
-39.9153,37.64,-0.159913,6.8953,1.11175
-39.8187,37.6245,-0.16331,6.93774,1.11175
-39.7221,37.6085,-0.166496,6.97995,1.10034
-39.6255,37.5923,-0.169485,7,1.11175
-39.5289,37.5758,-0.172271,7,1.11175
-39.4323,37.559,-0.174857,7,1.10034
-39.3357,37.5419,-0.177256,7,1.07662
-39.2391,37.5246,-0.179466,7,1.11175
-39.1425,37.5071,-0.181493,7,1.10034
-39.0459,37.4894,-0.183349,7,1.07662
-38.9493,37.4714,-0.185038,7,1.11175
-38.8527,37.4534,-0.186566,7,1.0998
-38.7561,37.4351,-0.187947,7,1.06521
-38.6595,37.4167,-0.189186,7,1.10034
-38.5629,37.3983,-0.190291,7,1.08893
-38.4663,37.3796,-0.191275,7,1.06521
-38.3697,37.3609,-0.192145,7,1.10034
-38.2731,37.3421,-0.192909,7,1.08893
-38.1765,37.3233,-0.193579,7,1.06521
-38.0799,37.3043,-0.194163,7,1.10034
-37.9833,37.2853,-0.194667,7,1.08893
-37.8867,37.2663,-0.195101,7,1.06521
-37.7901,37.2472,-0.195472,7,1.10034
-37.6935,37.2281,-0.195786,7,1.08893
-37.5969,37.2089,-0.196051,7,1.06521
-37.5003,37.1897,-0.196271,7,1.10034
-37.4037,37.1705,-0.196451,7,1.08893
-37.3071,37.1513,-0.196596,7,1.06521
-37.2105,37.1321,-0.19671,7,1.10034
-37.1139,37.1128,-0.196794,7,1.08893
-37.0173,37.0936,-0.196852,7,1.06521
-36.9207,37.0743,-0.196885,7,1.10034
-36.8241,37.055,-0.196894,7,1.08893
-36.7275,37.0358,-0.196878,7,1.06521
-36.6309,37.0165,-0.196839,7,1.04238
-36.5343,36.9972,-0.196774,7,1.08893
-36.4377,36.978,-0.196681,7,1.06521
-36.3411,36.9587,-0.19656,7,1.04238
-36.2445,36.9395,-0.196405,7,1.08893
-36.1479,36.9203,-0.196213,7,1.06521
-36.0513,36.9011,-0.195982,7,1.05379
-35.9547,36.8819,-0.195704,7,1.08893
-35.8581,36.8627,-0.195375,7,1.06521
-35.7615,36.8436,-0.19499,7,1.04238
-35.6649,36.8245,-0.194541,7,1.07662
-35.5683,36.8055,-0.194021,7,1.05379
-35.4717,36.7865,-0.193426,7,1.03097
-35.3751,36.7676,-0.192746,7,1.07662
-35.2785,36.7487,-0.191974,7,1.05379
-35.1819,36.73,-0.191107,7,1.03097
-35.0853,36.7113,-0.190136,7,1.07662
-34.9887,36.6927,-0.189054,7,1.05379
-34.8921,36.6742,-0.187859,7,1.03097
-34.7955,36.6558,-0.186546,7,1.07662
-34.6989,36.6376,-0.185109,7,1.05379
-34.6023,36.6195,-0.183552,7,1.03097
-34.5057,36.6016,-0.181872,7,1.07662
-34.4091,36.5838,-0.180068,7,1.05379
-34.3125,36.5662,-0.178149,7,1.03097
-34.2159,36.5488,-0.176117,7,1.07662
-34.1193,36.5317,-0.173974,7,1.05379
-34.0227,36.5147,-0.171738,7,1.03097
-33.9261,36.4979,-0.169415,7,1.01956
-33.8295,36.4814,-0.16701,7,1.05469
-33.7329,36.4651,-0.164546,7,1.04238
-33.6363,36.4491,-0.162034,7,1.03097
-33.5397,36.4333,-0.159483,7,1.0661
-33.4431,36.4177,-0.156916,7,1.04328
-33.3465,36.4025,-0.154348,7,1.04238
-33.2499,36.3874,-0.151786,7,1.01956
-33.1533,36.3727,-0.149255,7,1.05469
-33.0567,36.3581,-0.146768,7,1.04328
-32.9601,36.3438,-0.144331,7,1.04238
-32.8635,36.3298,-0.141965,7,1.01956
-32.7669,36.316,-0.139681,7,1.0661
-32.6703,36.3024,-0.137482,7,1.04328
-32.5737,36.2891,-0.135382,7,1.04328
-32.4771,36.2759,-0.133389,7,1.04328
-32.3805,36.2629,-0.131502,7,1.03097
-32.2839,36.2502,-0.129729,7,1.0661
-32.1873,36.2376,-0.128075,7,1.05469
-32.0907,36.2251,-0.126534,7,1.04328
-31.9941,36.2128,-0.125109,7,1.04328
-31.8975,36.2007,-0.123801,7,1.10124
-31.8009,36.1887,-0.122602,7,1.10034
-31.7043,36.1767,-0.121511,7,1.07752
-31.6077,36.165,-0.120524,7,1.0661
-31.5111,36.1533,-0.119633,7,1.04328
-31.4145,36.1416,-0.118832,7,1.10124
-31.3179,36.1301,-0.118115,7,1.10124
-31.2213,36.1186,-0.11747,7,1.10034
-31.1247,36.1072,-0.11689,7,1.07752
-31.0281,36.0959,-0.116364,7,1.0661
-30.9315,36.0846,-0.115881,7,1.10124
-30.8349,36.0734,-0.115428,7,1.10124
-30.7383,36.0622,-0.114993,7,1.10124
-30.6417,36.051,-0.11456,7,1.10034
-30.5451,36.0399,-0.114117,7,1.07752
-30.4485,36.0288,-0.113647,7,1.10124
-30.3519,36.0178,-0.113133,7,1.10124
-30.2553,36.0068,-0.112559,7,1.10034
-30.1587,35.9959,-0.111907,7,1.08893
-30.0621,35.985,-0.11116,7,1.0661
-29.9655,35.9743,-0.1103,7,1.04328
-29.8689,35.9636,-0.109309,7,1.10124
-29.7723,35.953,-0.108167,7,1.08893
-29.6757,35.9425,-0.106861,7,1.0661
-29.5791,35.9321,-0.10537,7,1.05469
-29.4825,35.9219,-0.103678,7,1.04328
-29.3859,35.9118,-0.101774,7,1.08893
-29.2893,35.902,-0.09964,7,1.07752
-29.1927,35.8923,-0.0972607,7,1.05469
-29.0961,35.8829,-0.0946342,7,1.04238
-28.9995,35.8737,-0.0917453,7,1.03097
-28.9029,35.8648,-0.0885822,7,1.00814
-28.8063,35.8563,-0.0851524,7,1.04328
-28.7097,35.848,-0.0814466,7,1.04328
-28.6131,35.8401,-0.0774579,7,1.04238
-28.5165,35.8326,-0.0732044,7,1.01956
-28.4199,35.8255,-0.0686842,7,1.00814
-28.3233,35.8189,-0.0638956,7,0.98532
-28.2267,35.8127,-0.0588675,7,0.98532
-28.1301,35.807,-0.0536058,7,0.98532
-28.0335,35.8018,-0.0481135,7,0.984421
-27.9369,35.7972,-0.0424291,7,1.01956
-27.8403,35.7931,-0.0365649,7,1.00814
-27.7437,35.7896,-0.0305274,7,0.98532
-27.6471,35.7866,-0.0243615,7,0.98532
-27.5505,35.7843,-0.018084,7,0.98532
-27.4539,35.7825,-0.0117027,7,0.98532
-27.3573,35.7814,-0.00526437,7,0.98532
-27.2607,35.7809,0.00121201,7,0.98532
-27.1641,35.781,0.00772072,7,0.98532
-27.0675,35.7817,0.0142165,7,0.98532
-26.9709,35.7831,0.0206821,7,0.98532
-26.8743,35.7851,0.0271158,7,0.98532
-26.7777,35.7877,0.0334779,7,0.996732
-26.6811,35.791,0.0397556,7,1.00814
-26.5845,35.7948,0.045953,7,1.03097
-26.4879,35.7992,0.0520386,7,1.04328
-26.3913,35.8043,0.0580058,7,0.98532
-26.2947,35.8099,0.0638655,7,0.98532
-26.1981,35.8161,0.0695952,7,0.98532
-26.1015,35.8228,0.0751958,7,0.996732
-26.0049,35.8301,0.0806841,7,1.01956
-25.9083,35.8379,0.0860462,7,1.04238
-25.8117,35.8462,0.0912895,7,1.04328
-25.7151,35.8551,0.0964355,7,1.04328
-25.6185,35.8644,0.101477,7,0.996732
-25.5219,35.8742,0.106425,7,1.00814
-25.4253,35.8846,0.111304,7,1.03097
-25.3287,35.8954,0.11611,7,1.04328
-25.2321,35.9066,0.120857,7,1.04328
-25.1355,35.9184,0.125568,7,1.00814
-25.0389,35.9305,0.130239,7,1.01956
-24.9423,35.9432,0.134885,7,1.04238
-24.8457,35.9563,0.139525,7,1.04328
-24.7491,35.9699,0.144155,7,1.04328
-24.6525,35.9839,0.148786,7,1.00814
-24.5559,35.9984,0.153438,7,1.03097
-24.4593,36.0133,0.158102,7,1.04238
-24.3627,36.0287,0.162787,7,1.04328
-24.2661,36.0446,0.167512,7,1.00814
-24.1695,36.0609,0.172265,7,1.01956
-24.0729,36.0777,0.177056,7,1.04238
-23.9763,36.095,0.181903,7,0.996732
-23.8797,36.1128,0.186793,7,1.00814
-23.7831,36.131,0.191738,7,1.03097
-23.6865,36.1498,0.196754,7,0.98532
-23.5899,36.169,0.201832,7,0.996732
-23.4933,36.1888,0.206982,7,1.01956
-23.3967,36.2091,0.212223,7,0.984421
-23.3001,36.2299,0.217545,7,0.995834
-23.2035,36.2513,0.222959,7,1.01866
-23.1069,36.2732,0.228481,7,0.984421
-23.0103,36.2956,0.234082,7,0.995834
-22.9138,36.3186,0.239725,7,1.01866
-22.8175,36.3422,0.245347,7,0.984421
-22.722,36.3661,0.25086,7,0.995834
-22.6283,36.3901,0.256283,7,0.97247
-22.5379,36.4138,0.261704,7,0.995834
-22.4516,36.4369,0.267128,7,0.949286
-22.3698,36.4593,0.272546,7,0.995834
-22.2917,36.4811,0.278029,7,1.00725
-22.2161,36.5027,0.283548,7,0.97247
-22.1421,36.5243,0.288919,7,0.984421
-22.0689,36.546,0.294118,7,1.00725
-21.9962,36.568,0.299357,7,0.97247
-21.9236,36.5904,0.304716,7,0.995834
-21.8511,36.6132,0.310041,7,0.949286
-21.7786,36.6365,0.315291,7,0.995834
-21.7062,36.6601,0.320645,7,1.00725
-21.6337,36.6842,0.326153,7,0.97247
-21.5613,36.7087,0.331632,7,0.995834
-21.4888,36.7336,0.337025,7,0.97247
-21.4164,36.759,0.342507,7,0.995834
-21.3439,36.7848,0.348127,7,0.949286
-21.2715,36.8111,0.353701,7,0.97247
-21.199,36.8379,0.359165,7,1.01866
-21.1266,36.8651,0.364698,7,0.995834
-21.0541,36.8927,0.37035,7,1.00725
-20.9817,36.9209,0.375938,7,0.97247
-20.9092,36.9495,0.381398,7,1.01866
-20.8368,36.9785,0.386907,7,0.995834
-20.7643,37.008,0.392519,7,1.00725
-20.6919,37.038,0.398053,7,0.97247
-20.6194,37.0685,0.403449,7,1.01866
-20.547,37.0994,0.408879,7,1.00725
-20.4745,37.1308,0.414401,7,1.01866
-20.4021,37.1627,0.419839,7,0.995834
-20.3296,37.195,0.425136,7,0.97247
-20.2572,37.2278,0.430463,7,1.00725
-20.1847,37.2611,0.435878,7,0.97247
-20.1123,37.2948,0.441211,7,1.00725
-20.0398,37.329,0.446409,7,1.00725
-19.9674,37.3637,0.451643,6.97983,1.01866
-19.895,37.3989,0.456968,6.95672,1.00725
-19.8225,37.4345,0.462223,6.93347,0.97247
-19.7501,37.4706,0.467356,6.91008,1.01866
-19.6776,37.5071,0.472539,6.88656,1.00725
-19.6052,37.5442,0.477829,6.86289,0.97247
-19.5328,37.5817,0.483062,6.83908,1.00725
-19.4603,37.6197,0.488193,6.81511,1.00725
-19.3879,37.6581,0.493396,6.791,0.97247
-19.3155,37.6971,0.498725,6.76674,1.00725
-19.243,37.7365,0.504015,6.74232,0.97247
-19.1706,37.7765,0.509223,6.71775,0.97247
-19.0982,37.8169,0.514528,6.69301,1.00725
-19.0258,37.8578,0.519982,6.66811,0.97247
-18.9534,37.8993,0.525413,6.64304,0.961236
-18.881,37.9412,0.530779,6.6178,1.01866
-18.8086,37.9837,0.536266,6.59239,1.00725
-18.7363,38.0267,0.541924,6.5668,0.97247
-18.6639,38.0703,0.54757,6.54103,0.949286
-18.5916,38.1144,0.553162,6.51508,1.00742
-18.5193,38.159,0.558891,6.48893,0.996191
-18.447,38.2043,0.564807,6.4626,0.97247
-18.3747,38.2501,0.570716,6.43607,0.961236
-18.3025,38.2964,0.576571,6.40933,0.97247
-18.2303,38.3434,0.58257,6.3824,1.00725
-18.1581,38.3909,0.588764,6.35526,0.97247
-18.086,38.4391,0.594948,6.3279,0.961236
-18.0139,38.4879,0.601065,6.30033,0.97247
-17.9418,38.5373,0.607324,6.27254,0.961236
-17.8698,38.5873,0.613774,6.24452,0.950002
-17.7979,38.638,0.6202,6.21628,0.984957
-17.726,38.6893,0.62654,6.1878,1.00742
-17.6543,38.7413,0.633005,6.15909,0.996191
-17.5825,38.7939,0.63965,6.13014,0.984957
-17.5109,38.8472,0.646249,6.10095,0.97247
-17.4394,38.9011,0.652737,6.07151,0.996191
-17.368,38.9557,0.659324,6.04183,0.984957
-17.2967,39.011,0.666069,6.01189,0.97247
-17.2255,39.0669,0.672747,5.9817,0.961236
-17.1545,39.1235,0.679282,5.95125,0.984957
-17.0836,39.1808,0.685889,5.92055,0.973724
-17.0128,39.2387,0.692626,5.88959,0.973724
-16.9423,39.2972,0.699272,5.85837,0.97247
-16.8719,39.3564,0.70575,5.82688,0.961236
-16.8017,39.4163,0.712267,5.79514,0.984957
-16.7317,39.4767,0.718888,5.76313,0.973724
-16.6619,39.5378,0.725398,5.73086,0.973724
-16.5923,39.5995,0.731718,5.69832,0.973724
-16.523,39.6617,0.738048,5.66552,0.973724
-16.4539,39.7245,0.744457,5.63246,1.01991
-16.3851,39.7879,0.750741,5.59914,1.01991
-16.3166,39.8519,0.75682,5.56556,1.01991
-16.2483,39.9163,0.762888,5.53172,0.973724
-16.1804,39.9813,0.769012,5.49762,0.973724
-16.1127,40.0468,0.775004,5.46327,1.01991
-16.0454,40.1127,0.780786,5.42866,1.01991
-15.9784,40.1791,0.78654,5.3938,1.01991
-15.9117,40.2459,0.792337,5.35869,1.01991
-15.8454,40.3131,0.798,5.32333,1.01991
-15.7795,40.3808,0.803458,5.28772,0.973724
-15.7139,40.4488,0.80888,5.25186,0.973724
-15.6487,40.5171,0.814338,5.21576,1.01991
-15.5838,40.5858,0.819668,5.17942,1.01991
-15.5194,40.6548,0.824805,5.14283,1.01991
-15.4554,40.7241,0.82991,5.10601,1.01991
-15.3917,40.7937,0.835051,5.06894,0.984957
-15.3285,40.8635,0.840078,5.03164,0.996191
-15.2657,40.9336,0.844932,4.9941,1.00742
-15.2033,41.0039,0.849768,4.95631,1.01866
-15.1414,41.0744,0.854649,4.91829,0.973724
-15.0798,41.1451,0.859438,4.88004,0.973724
-15.0188,41.216,0.86408,4.84154,0.984957
-14.9581,41.287,0.868727,4.8028,0.996191
-14.8979,41.3582,0.873441,4.76382,1.00742
-14.8382,41.4295,0.878088,4.7246,0.973724
-14.7789,41.5009,0.882622,4.68514,1.01991
-14.72,41.5725,0.887194,4.64542,1.03115
-14.6617,41.6441,0.891864,4.60546,1.04238
-14.6038,41.7159,0.896498,4.56525,1.01866
-14.5464,41.7877,0.901057,4.52479,1.01991
-14.4894,41.8596,0.905695,4.48407,1.03115
-14.433,41.9316,0.910472,4.44309,0.996191
-14.377,42.0036,0.915248,4.40184,0.97247
-14.3216,42.0757,0.919988,4.36033,0.984957
-14.2667,42.1478,0.924857,4.31855,0.996191
-14.2123,42.22,0.929914,4.27649,1.00742
-14.1584,42.2922,0.935008,4.23415,0.984957
-14.1051,42.3644,0.940105,4.19153,0.996191
-14.0523,42.4367,0.945388,4.14861,1.00742
-14.0001,42.509,0.950914,4.10539,1.01866
-13.9485,42.5813,0.956517,4.06188,0.996191
-13.8975,42.6536,0.96216,4.01806,1.00742
-13.8471,42.726,0.968048,3.97392,1.01866
-13.7973,42.7984,0.97424,3.92946,0.984957
-13.7481,42.8707,0.980545,3.88468,0.961236
-13.6996,42.9431,0.986919,3.83955,0.97247
-13.6518,43.0155,0.993593,3.79408,0.996191
-13.6046,43.0879,1.00063,3.74826,1.00742
-13.5582,43.1603,1.0078,3.70208,0.996191
-13.5125,43.2328,1.01505,3.65552,0.961236
-13.4675,43.3052,1.02262,3.60858,0.97247
-13.4233,43.3776,1.03058,3.56123,0.984957
-13.3799,43.45,1.03865,3.51349,0.961236
-13.3372,43.5225,1.04672,3.46531,0.926281
-13.2954,43.5949,1.05504,3.4167,0.949286
-13.2543,43.6673,1.06365,3.36762,0.97247
-13.2141,43.7397,1.07218,3.31807,0.996191
-13.1747,43.8121,1.08037,3.26802,0.926281
-13.1361,43.8844,1.08838,3.21745,0.949286
-13.0982,43.9567,1.09618,3.16632,0.961236
-13.0611,44.0289,1.10325,3.11462,0.926281
-13.0247,44.101,1.10904,3.06232,0.926281
-12.9889,44.1729,1.11338,3.00936,0.891326
-12.9536,44.2447,1.11628,2.95574,0.926281
-12.9187,44.3162,1.11746,2.9014,0.949286
-12.884,44.3873,1.11636,2.84631,0.891326
-12.8494,44.4581,1.11271,2.79041,0.926281
-12.8148,44.5284,1.10723,2.73367,0.891326
-12.7799,44.5981,1.10177,2.67604,0.926281
-12.7449,44.6673,1.09843,2.61744,0.926281
-12.7097,44.736,1.09878,2.55781,0.891326
-12.6749,44.8043,1.10434,2.49709,0.926281
-12.6405,44.8725,1.11829,2.4352,0.891326
-12.6074,44.9408,1.14595,2.37204,0.926281
-12.5762,45.0096,1.1911,2.30749,0.949286
-12.5483,45.0795,1.24993,2.24128,0.926281
-12.5246,45.151,1.31107,2.20106,0.891326
-12.5051,45.2241,1.36387,2.30184,0.937874
-12.4895,45.2985,1.4044,2.35758,0.926281
-12.4768,45.3739,1.43353,2.29179,0.879914
-12.4663,45.4501,1.45266,2.22368,0.868501
-12.4572,45.5272,1.46241,2.15269,0.915049
-12.4486,45.6061,1.46361,2.07768,0.892225
-12.4398,45.6877,1.45802,1.99709,0.880812
-12.4302,45.7725,1.44776,1.90971,0.8694
-12.4194,45.8596,1.4352,1.81552,0.8694
-12.4075,45.9468,1.42604,1.7158,0.8694
-12.3951,46.0319,1.43441,1.61242,0.92736
-12.3839,46.1135,1.48368,1.50685,0.92736
-12.3772,46.1909,1.59545,1.39988,0.938772
-12.379,46.2642,1.76524,1.29094,0.950185
-12.3926,46.3336,1.94795,1.23707,0.961597
-12.419,46.4001,2.09177,1.39989,0.915049
-12.4564,46.4654,2.17978,1.55278,0.937874
-12.5024,46.5313,2.22403,1.7009,0.891326
-12.5544,46.5992,2.24393,1.84562,0.879914
-12.6105,46.6696,2.25488,1.98653,0.845137
-12.6693,46.7417,2.26613,2.12246,0.833904
-12.73,46.8145,2.2828,2.25241,0.857625
-12.7923,46.8866,2.30766,2.37592,0.857625
-12.8562,46.957,2.34138,2.4931,0.857625
-12.9221,47.0249,2.38305,2.60443,0.857625
-12.9903,47.0896,2.43117,2.71057,0.811436
-13.0612,47.1506,2.48353,2.64573,0.811436
-13.135,47.2076,2.53696,2.61701,0.82267
-13.2117,47.2606,2.58865,2.66125,0.833904
-13.2911,47.3096,2.63672,2.76337,0.821954
-13.3731,47.3549,2.67964,2.86328,0.868501
-13.4574,47.3969,2.71671,2.96023,0.879914
-13.5435,47.4358,2.7482,3.05451,0.845137
-13.6311,47.4722,2.77475,3.14634,0.868501
-13.72,47.5064,2.79721,3.23586,0.857089
-13.8099,47.5386,2.81659,3.32318,0.891326
-13.9005,47.5691,2.83376,3.4084,0.937874
-13.9917,47.5981,2.84947,3.49163,0.915049
-14.0834,47.6257,2.8643,3.57297,0.961597
-14.1755,47.6519,2.87858,3.65253,0.938772
-14.2681,47.6768,2.89252,3.73041,0.92736
-14.361,47.7005,2.90626,3.80672,0.98532
-14.4542,47.7228,2.91975,3.88156,0.98532
-14.5478,47.7439,2.93295,3.955,1.04328
-14.6417,47.7638,2.94581,4.02715,1.04238
-14.7359,47.7825,2.95823,4.09806,1.01956
-14.8304,47.8,2.97012,4.16781,1.0661
-14.9251,47.8164,2.98146,4.23646,1.04328
-15.0201,47.8318,2.99218,4.30406,1.04328
-15.1153,47.8461,3.00223,4.37065,1.04328
-15.2107,47.8595,3.01164,4.43629,1.10124
-15.3063,47.872,3.02037,4.50101,1.10124
-15.4021,47.8836,3.02842,4.56484,1.10124
-15.498,47.8945,3.03584,4.62783,1.10124
-15.594,47.9047,3.04262,4.68999,1.10124
-15.6901,47.9143,3.04878,4.75137,1.10124
-15.7863,47.9232,3.05438,4.81198,1.10124
-15.8825,47.9317,3.05943,4.87185,1.10124
-15.9789,47.9396,3.06395,4.93101,1.10124
-16.0752,47.9471,3.068,4.98948,1.10124
-16.1717,47.9542,3.07161,5.04728,1.10124
-16.2681,47.961,3.07479,5.10443,1.10124
-16.3646,47.9674,3.07759,5.16095,1.10124
-16.4611,47.9736,3.08005,5.21686,1.04328
-16.5576,47.9795,3.08218,5.27218,1.04328
-16.6542,47.9853,3.08403,5.32693,1.04328
-16.7507,47.9908,3.08562,5.38112,1.05469
-16.8473,47.9963,3.08698,5.43478,1.0661
-16.9439,48.0015,3.08814,5.48791,1.08893
-17.0405,48.0067,3.08912,5.54053,1.10124
-17.137,48.0118,3.08994,5.59265,1.10124
-17.2336,48.0168,3.09063,5.64429,1.10124
-17.3302,48.0217,3.09121,5.69547,1.10124
-17.4268,48.0266,3.09169,5.74618,1.10124
-17.5234,48.0314,3.0921,5.79646,1.04328
-17.62,48.0362,3.09244,5.8463,1.04328
-17.7166,48.0409,3.09274,5.89572,1.04328
-17.8132,48.0457,3.093,5.94473,1.04328
-17.9098,48.0503,3.09323,5.99333,1.04328
-18.0064,48.055,3.09344,6.04155,1.05469
-18.103,48.0597,3.09365,6.08938,1.07752
-18.1996,48.0643,3.09385,6.13684,1.10034
-18.2962,48.0689,3.09404,6.18394,1.10124
-18.3928,48.0735,3.09424,6.23068,1.10124
-18.4894,48.0781,3.09444,6.27707,1.10124
-18.586,48.0827,3.09465,6.32312,1.10124
-18.6826,48.0872,3.09486,6.36884,1.04328
-18.7792,48.0917,3.09508,6.41423,1.04328
-18.8758,48.0962,3.0953,6.4593,1.04328
-18.9724,48.1007,3.09552,6.50406,1.04328
-19.069,48.1051,3.09573,6.54851,1.04328
-19.1656,48.1096,3.09595,6.59266,1.04328
-19.2622,48.114,3.09615,6.63652,1.05469
-19.3588,48.1184,3.09635,6.68009,1.07752
-19.4554,48.1228,3.09654,6.72338,1.08893
-19.552,48.1271,3.09671,6.76639,1.10124
-19.6486,48.1314,3.09687,6.80912,1.10124
-19.7452,48.1358,3.09702,6.8516,1.10124
-19.8418,48.1401,3.09716,6.8938,1.10124
-19.9384,48.1444,3.09728,6.93576,1.10124
-20.035,48.1487,3.09739,6.97745,1.04328
-20.1316,48.1529,3.0975,7,1.04328
-20.2282,48.1572,3.0976,7,1.04328
-20.3248,48.1614,3.0977,7,1.04328
-20.4214,48.1657,3.0978,7,1.04328
-20.518,48.1699,3.0979,7,1.0661
-20.6146,48.1741,3.09802,7,1.07752
-20.7112,48.1784,3.09815,7,1.10034
-20.8078,48.1826,3.0983,7,1.10124
-20.9044,48.1867,3.09847,7,1.10124
-21.001,48.1909,3.09866,7,1.10124
-21.0976,48.1951,3.09888,7,1.10124
-21.1942,48.1992,3.09912,7,1.10124
-21.2908,48.2033,3.09938,7,1.04328
-21.3874,48.2074,3.09967,7,1.04328
-21.484,48.2114,3.09998,7,1.04328
-21.5806,48.2154,3.10031,7,1.04328
-21.6772,48.2194,3.10065,7,1.04328
-21.7738,48.2234,3.101,7,1.04328
-21.8704,48.2273,3.10136,7,1.0661
-21.967,48.2312,3.10171,7,1.08893
-22.0636,48.2351,3.10206,7,1.10034
-22.1602,48.2389,3.1024,7,1.10124
-22.2568,48.2427,3.10271,7,1.10124
-22.3534,48.2464,3.10301,7,1.10124
-22.45,48.2502,3.10328,7,1.10124
-22.5466,48.2539,3.10351,7,1.10124
-22.6432,48.2575,3.10371,7,1.10124
-22.7398,48.2612,3.10387,7,1.04328
-22.8364,48.2648,3.104,7,1.04328
-22.933,48.2685,3.10409,7,1.04328
-23.0296,48.2721,3.10414,7,1.04328
-23.1262,48.2757,3.10415,7,1.04328
-23.2228,48.2793,3.10412,7,1.0661
-23.3194,48.283,3.10406,7,1.08893
-23.416,48.2866,3.10397,7,1.10034
-23.5126,48.2902,3.10385,7,1.10124
-23.6092,48.2939,3.10371,7,1.10124
-23.7058,48.2975,3.10354,7,1.10124
-23.8024,48.3012,3.10335,7,1.10124
-23.899,48.3049,3.10314,7,1.10124
-23.9956,48.3086,3.10291,7,1.10124
-24.0922,48.3124,3.10266,7,1.10124
-24.1888,48.3161,3.1024,7,1.10124
-24.2854,48.3199,3.10213,7,1.04328
-24.382,48.3237,3.10184,7,1.04328
-24.4786,48.3276,3.10154,7,1.04328
-24.5752,48.3314,3.10122,7,1.04328
-24.6718,48.3353,3.10088,7,1.04328
-24.7684,48.3393,3.10052,7,1.0661
-24.865,48.3433,3.10015,7,1.07752
-24.9616,48.3473,3.09976,7,1.10034
-25.0582,48.3513,3.09934,7,1.10124
-25.1548,48.3554,3.09891,7,1.10124
-25.2514,48.3595,3.09845,7,1.10124
-25.348,48.3637,3.09797,7,1.10124
-25.4446,48.3679,3.09747,7,1.10124
-25.5412,48.3722,3.09696,7,1.10124
-25.6378,48.3765,3.09643,7,1.10124
-25.7344,48.3808,3.09588,7,1.04328
-25.831,48.3853,3.09533,7,1.04328
-25.9276,48.3897,3.09477,7,1.04328
-26.0242,48.3943,3.09421,7,1.04328
-26.1208,48.3988,3.09365,7,1.04328
-26.2174,48.4035,3.09311,7,1.04328
-26.314,48.4082,3.09257,7,1.05469
-26.4106,48.4129,3.09206,7,1.07752
-26.5072,48.4177,3.09156,7,1.10034
-26.6038,48.4225,3.0911,7,1.10124
-26.7004,48.4274,3.09066,7,1.10124
-26.797,48.4323,3.09025,7,1.10124
-26.8936,48.4373,3.08988,7,1.04328
-26.9902,48.4423,3.08954,7,1.04328
-27.0868,48.4473,3.08922,7,1.04328
-27.1834,48.4524,3.08894,7,1.04328
-27.28,48.4575,3.08868,7,1.04328
-27.3766,48.4626,3.08844,7,1.04328
-27.4732,48.4677,3.08822,7,1.04328
-27.5698,48.4729,3.088,7,1.05469
-27.6664,48.4781,3.08778,7,1.07752
-27.763,48.4833,3.08755,7,1.08893
-27.8596,48.4885,3.08731,7,1.10124
-27.9562,48.4938,3.08703,7,1.04328
-28.0528,48.499,3.08672,7,1.04328
-28.1494,48.5043,3.08636,7,1.04328
-28.246,48.5097,3.08595,7,1.04328
-28.3426,48.5151,3.08547,7,1.04328
-28.4392,48.5205,3.08492,7,1.04328
-28.5358,48.526,3.08428,7,1.04328
-28.6324,48.5315,3.08356,7,1.05469
-28.729,48.5371,3.08274,7,1.07752
-28.8256,48.5428,3.08182,7,1.10034
-28.9222,48.5486,3.08079,7,1.10124
-29.0188,48.5545,3.07966,7,1.04328
-29.1154,48.5605,3.07841,7,1.04328
-29.212,48.5666,3.07706,7,1.04328
-29.3086,48.5728,3.0756,7,1.04328
-29.4052,48.5792,3.07404,7,1.04328
-29.5018,48.5857,3.07237,7,1.05469
-29.5984,48.5924,3.07061,7,1.07752
-29.695,48.5993,3.06877,7,1.10034
-29.7916,48.6064,3.06685,7,1.10124
-29.8882,48.6136,3.06486,7,1.04328
-29.9848,48.621,3.06281,7,1.04328
-30.0814,48.6286,3.06072,7,1.04328
-30.178,48.6365,3.0586,7,1.04328
-30.2746,48.6445,3.05646,7,1.0661
-30.3712,48.6528,3.05431,7,1.07752
-30.4678,48.6612,3.05217,7,1.10034
-30.5644,48.6699,3.05005,7,1.04328
-30.661,48.6787,3.04796,7,1.04328
-30.7576,48.6878,3.04592,7,1.04328
-30.8542,48.6971,3.04393,7,1.05469
-30.9508,48.7065,3.042,7,1.0661
-31.0474,48.7162,3.04014,7,1.08893
-31.144,48.726,3.03835,7,1.04328
-31.2406,48.736,3.03664,7,1.04328
-31.3372,48.7462,3.03501,7,1.04328
-31.4338,48.7566,3.03346,7,1.05469
-31.5304,48.767,3.032,7,1.0661
-31.627,48.7777,3.03061,7,1.08893
-31.7236,48.7884,3.02929,7,1.04328
-31.8202,48.7993,3.02804,7,1.04328
-31.9168,48.8103,3.02686,7,1.04328
-32.0134,48.8215,3.02572,7,1.0661
-32.11,48.8327,3.02463,7,1.07752
-32.2066,48.8441,3.02357,7,1.04238
-32.3032,48.8555,3.02254,7,1.04328
-32.3998,48.8671,3.02153,7,1.04328
-32.4964,48.8787,3.02052,7,1.0661
