# time_s,x_m,y_m,yaw_rad,speed_mps
53.696,21.9177,17.6034,1.78315,2.99533
53.7202,21.8987,17.6912,1.78315,2.99596
53.7473,21.8861,17.7498,1.78315,2.99634
53.7746,21.8671,17.8377,1.7833,2.99684
53.7999,21.8475,17.9254,1.79063,2.99727
53.8249,21.8336,17.9837,1.80086,2.99752
53.851,21.8115,18.0709,1.81921,2.99786
53.8763,21.7959,18.1288,1.83235,2.99806
53.8999,21.7714,18.2153,1.85089,2.99832
53.9219,21.7545,18.2729,1.86072,2.99848
53.9461,21.7371,18.3303,1.86962,2.99862
53.9687,21.71,18.416,1.88231,2.99881
53.9928,21.6915,18.4731,1.88884,2.99892
54.0149,21.6728,18.5301,1.8933,2.99902
54.036,21.6539,18.587,1.89678,2.99911
54.0599,21.625,18.6722,1.90131,2.99923
54.0827,21.6056,18.729,1.90408,2.9993
54.1032,21.586,18.7857,1.90596,2.99937
54.1233,21.5663,18.8423,1.90681,2.99942
54.1447,21.5467,18.899,1.90718,2.99948
54.1683,21.5171,18.984,1.90736,2.99955
54.1928,21.4973,19.0406,1.90739,2.99959
54.2158,21.4776,19.0973,1.90739,2.99963
54.2369,21.4578,19.1539,1.90738,2.99966
54.2625,21.4281,19.2389,1.90736,2.99971
54.284,21.4083,19.2955,1.90735,2.99974
54.3086,21.3786,19.3804,1.90735,2.99977
54.3335,21.3588,19.4371,1.90734,2.99979
54.3542,21.339,19.4937,1.90734,2.99981
54.3756,21.3191,19.5503,1.90734,2.99983
54.3965,21.2993,19.607,1.90734,2.99985
54.4197,21.2696,19.6919,1.90734,2.99987
54.443,21.2498,19.7486,1.90733,2.99988
54.4641,21.23,19.8052,1.90733,2.99989
54.4846,21.2102,19.8618,1.90733,2.9999
54.5048,21.1904,19.9185,1.90733,2.99991
54.5257,21.1706,19.9751,1.90733,2.99992
54.5464,21.1507,20.0317,1.90733,2.99993
54.5703,21.121,20.1167,1.90733,2.99994
54.5923,21.1012,20.1733,1.90733,2.99994
54.6149,21.0814,20.2299,1.90733,2.99995
54.6407,21.0517,20.3149,1.90733,2.99995
54.6646,21.0319,20.3715,1.90733,2.99996
54.6846,21.0121,20.4281,1.90733,2.99996
54.7069,20.9922,20.4848,1.90733,2.99997
54.73,20.9625,20.5697,1.90733,2.99997
54.7545,20.9427,20.6264,1.90733,2.99997
54.776,20.9229,20.683,1.90733,2.99998
54.8019,20.8932,20.768,1.90733,2.99998
54.8227,20.8734,20.8246,1.90733,2.99998
54.8452,20.8536,20.8812,1.90733,2.99998
54.8721,20.8238,20.9662,1.90733,2.99999
54.8946,20.804,21.0228,1.90733,2.99999
54.9212,20.7743,21.1078,1.90733,2.99999
54.9436,20.7545,21.1644,1.90733,2.99999
54.9644,20.7347,21.221,1.90733,2.99999
54.9888,20.7046,21.3059,1.91088,2.99999
55.01,20.6839,21.3622,1.91953,2.99999
55.0311,20.6625,21.4182,1.93086,2.99999
55.0567,20.6406,21.4741,1.94343,2.99999
55.0808,20.6065,21.5574,1.96168,2.99999
55.1037,20.5833,21.6127,1.97146,3
55.1289,20.5476,21.6953,1.9847,3
55.1522,20.5232,21.7501,1.99305,3
55.1725,20.4985,21.8048,1.99959,3
55.1952,20.4735,21.8594,2.00406,3
55.2203,20.4357,21.941,2.00918,3
55.2444,20.4103,21.9954,2.01209,3
55.2648,20.3847,22.0496,2.01485,3
55.287,20.3589,22.1038,2.01674,3
55.3119,20.3202,22.1851,2.01782,3
55.3331,20.2944,22.2392,2.01806,3
55.3602,20.2555,22.3204,2.0193,3
55.3835,20.229,22.3742,2.02566,3
55.4092,20.1881,22.4544,2.04169,3
55.4316,20.1601,22.5075,2.05425,3
55.4542,20.1315,22.5602,2.06708,3
55.4743,20.1025,22.6128,2.07762,3
55.4987,20.0582,22.6911,2.09115,3
55.52,20.0282,22.743,2.09961,3
55.5418,19.9976,22.7947,2.10787,3
55.562,19.9667,22.8461,2.11573,3
55.583,19.9356,22.8974,2.121,3
55.6091,19.8885,22.9741,2.12644,3
55.6308,19.8567,23.025,2.13143,3
55.6519,19.8242,23.0754,2.14244,3
55.6735,19.7909,23.1253,2.15773,3
55.6962,19.7567,23.1746,2.17504,3
55.7204,19.7039,23.2475,2.20219,3
55.7439,19.6679,23.2955,2.21812,3
55.7692,19.6127,23.3666,2.23975,3
55.793,19.5751,23.4133,2.25362,3
55.8143,19.5369,23.4596,2.26729,3
55.8353,19.4978,23.5051,2.28283,3
55.8559,19.4578,23.5498,2.30289,3
55.8825,19.3959,23.6151,2.33702,3
55.9027,19.3534,23.6575,2.3608,3
55.9228,19.31,23.699,2.38326,3
55.9507,19.2436,23.7596,2.41385,3
55.9716,19.1983,23.799,2.43329,3
55.9953,19.1523,23.8375,2.45243,3
56.0201,19.0819,23.8936,2.48053,3
56.0416,19.0342,23.93,2.49691,3
56.0652,18.9858,23.9654,2.51641,3
56.0898,18.9113,24.0159,2.55479,3
56.1104,18.8605,24.0478,2.58303,3
56.1304,18.8088,24.0784,2.61213,3
56.1526,18.7564,24.1075,2.63996,3
56.174,18.7033,24.1355,2.66594,3
56.1953,18.6495,24.1621,2.69103,3
56.2159,18.5951,24.1873,2.7157,3
56.2393,18.5124,24.2228,2.75079,3
56.2608,18.4567,24.2451,2.77147,3
56.2822,18.4005,24.2662,2.79117,3
56.3022,18.344,24.2862,2.81041,3
56.3246,18.287,24.3051,2.82944,3
56.3452,18.2297,24.3229,2.84808,3
56.3685,18.1433,24.348,2.8715,3
56.3906,18.0853,24.3636,2.88577,3
56.4125,18.0272,24.3784,2.89959,3
56.4348,17.9689,24.3924,2.9129,3
56.4594,17.8811,24.4123,2.92825,3
56.4807,17.8224,24.4249,2.93712,3
56.5031,17.7636,24.4369,2.94523,3
56.5244,17.7048,24.4489,2.94893,3
56.5491,17.6166,24.4667,2.94864,3
56.571,17.5578,24.4787,2.94676,3
56.5948,17.499,24.4907,2.94452,3
56.6158,17.4402,24.5026,2.94318,3
56.643,17.3522,24.5212,2.93511,3
56.6651,17.2936,24.5343,2.92468,3
56.6863,17.2352,24.5481,2.91251,3
56.7122,17.148,24.57,2.89331,3
56.7324,17.0899,24.5853,2.88276,3
56.7527,17.032,24.601,2.8735,3
56.7745,16.9742,24.6171,2.86486,3
56.7961,16.9166,24.6338,2.85651,3
56.8205,16.8304,24.6597,2.84462,3
56.8411,16.773,24.6773,2.83935,3
56.8649,16.7157,24.6951,2.83548,3
56.8853,16.6585,24.7131,2.83228,3
56.9067,16.6014,24.7314,2.82937,3
56.9296,16.5157,24.7589,2.82691,3
56.9518,16.4586,24.7774,2.82633,3
56.9758,16.4015,24.7959,2.82609,3
56.996,16.3444,24.8144,2.826,3
57.0168,16.2873,24.8329,2.82712,3
57.0398,16.2014,24.8596,2.83819,3
57.0635,16.1439,24.8766,2.84952,3
57.0852,16.0862,24.893,2.86211,3
57.1063,16.0283,24.9088,2.87495,3
57.1324,15.9412,24.9316,2.89016,3
57.1529,15.883,24.9462,2.89905,3
57.1763,15.8247,24.9603,2.90752,3
57.2024,15.737,24.9806,2.91996,3
57.2269,15.6784,24.9936,2.92644,3
57.2493,15.5905,25.0128,2.93278,3
57.2693,15.5318,25.0252,2.9363,3
57.2937,15.473,25.037,2.94402,3
57.3169,15.414,25.0479,2.95756,3
57.3407,15.3251,25.0623,2.98296,3
57.3634,15.2657,25.0707,3.0012,3
57.3859,15.2062,25.0782,3.01821,3
57.4059,15.1466,25.085,3.03339,3
57.4323,15.057,25.0936,3.05473,3
57.4536,14.9972,25.0983,3.06847,3
57.475,14.9373,25.1023,3.08042,3
57.4962,14.8774,25.1057,3.0903,3
57.5206,14.7875,25.1099,3.10353,3
57.5416,14.7276,25.112,3.11184,3
57.563,14.6676,25.1135,3.12001,3
57.5833,14.6076,25.1147,3.12647,3
57.6045,14.5476,25.1157,3.13089,3
57.6253,14.4876,25.1164,3.13435,3
57.6462,14.4276,25.1169,3.13736,3
57.6714,14.3376,25.1173,3.1408,3
57.6951,14.2776,25.1174,-3.14151,3
57.7199,14.1876,25.1176,-3.14105,3
57.7445,14.1276,25.1177,-3.14096,3
57.7691,14.0376,25.1177,-3.14094,3
57.7925,13.9775,25.1177,-3.14095,3.02377
57.8154,13.9166,25.1177,-3.14097,3.06799
57.8369,13.8548,25.1177,-3.141,3.10809
57.8617,13.7607,25.1176,-3.14102,3.16138
57.8863,13.6972,25.1176,-3.14104,3.19282
57.9123,13.6008,25.1176,-3.14105,3.23459
57.9333,13.5358,25.1175,-3.14105,3.25923
57.9559,13.4704,25.1175,-3.14105,3.28158
57.9799,13.3715,25.1175,-3.14106,3.31128
58.0017,13.3051,25.1174,-3.14106,3.3288
58.0249,13.2384,25.1174,-3.14106,3.3447
58.0466,13.1713,25.1173,-3.14106,3.35911
58.0692,13.0703,25.1173,-3.14106,3.37827
58.0936,13.0026,25.1173,-3.14106,3.38957
58.1169,12.9347,25.1172,-3.14106,3.39982
58.1412,12.8325,25.1172,-3.14106,3.41345
58.1625,12.7641,25.1171,-3.14106,3.42148
58.1846,12.6956,25.1171,-3.14106,3.42877
58.2084,12.5926,25.117,-3.14106,3.43846
58.2289,12.5238,25.117,-3.14106,3.44417
58.2526,12.4549,25.117,-3.14106,3.44935
58.2766,12.3858,25.1169,-3.14106,3.45406
58.2969,12.3167,25.1169,-3.14106,3.45832
58.3214,12.2129,25.1168,-3.14106,3.46399
58.3457,12.1435,25.1168,-3.14106,3.46733
58.3692,12.0395,25.1167,-3.14106,3.47177
58.3894,11.97,25.1167,-3.14106,3.47439
58.4101,11.9005,25.1167,-3.14106,3.47677
58.431,11.8309,25.1166,-3.14106,3.47893
58.4538,11.7613,25.1166,-3.14106,3.48088
58.4756,11.6917,25.1166,-3.14106,3.48266
58.4957,11.622,25.1165,-3.14106,3.48427
58.516,11.5523,25.1165,-3.14106,3.48573
58.5362,11.4826,25.1164,-3.14106,3.48705
58.5597,11.378,25.1164,-3.14106,3.48881
58.5839,11.3082,25.1164,-3.14106,3.48985
58.6059,11.2384,25.1163,-3.14106,3.49079
58.6302,11.1336,25.1163,-3.14106,3.49205
58.6506,11.0638,25.1162,-3.14106,3.49278
58.6739,10.9939,25.1162,-3.14106,3.49345
58.6996,10.8891,25.1161,-3.14106,3.49434
58.7201,10.8192,25.1161,-3.14106,3.49487
58.744,10.7493,25.1161,-3.14106,3.49535
58.7684,10.6444,25.116,-3.14106,3.49598
58.7916,10.5745,25.116,-3.14106,3.49635
58.8151,10.5046,25.1159,-3.14106,3.49669
58.8393,10.3997,25.1159,-3.14106,3.49714
58.8613,10.3297,25.1158,-3.14106,3.49741
58.8827,10.2598,25.1158,-3.14106,3.49765
58.9062,10.1898,25.1158,-3.14106,3.49787
58.9319,10.0849,25.1157,-3.14106,3.49816
58.9555,10.0149,25.1157,-3.14106,3.49833
58.9788,9.90996,25.1156,-3.14106,3.49855
59.0012,9.83999,25.1156,-3.14106,3.49869
59.0224,9.77001,25.1155,-3.14106,3.49881
59.0452,9.70003,25.1155,-3.14106,3.49892
59.0665,9.63005,25.1155,-3.14106,3.49902
59.0923,9.52508,25.1154,-3.14106,3.49915
59.1137,9.4551,25.1154,-3.14106,3.49923
59.1354,9.38511,25.1153,-3.14106,3.4993
59.1593,9.28013,25.1153,-3.14106,3.4994
59.1811,9.21014,25.1152,-3.14106,3.49945
59.2021,9.14015,25.1152,-3.14106,3.49951
59.2247,9.07016,25.1152,-3.14106,3.49955
59.2499,8.96517,25.1151,-3.14106,3.49961
59.2729,8.89518,25.1151,-3.14106,3.49965
59.2932,8.82519,25.115,-3.14106,3.49968
59.3144,8.75519,25.115,-3.14106,3.49971
59.3363,8.6852,25.115,-3.14106,3.49974
59.3565,8.61521,25.1149,-3.14106,3.49976
59.3821,8.51021,25.1149,-3.14106,3.49979
59.4041,8.44022,25.1148,-3.14106,3.49981
59.4246,8.37022,25.1148,-3.14106,3.49983
59.4453,8.30022,25.1148,-3.14106,3.49985
59.4701,8.19523,25.1147,-3.14106,3.49987
59.4944,8.12523,25.1147,-3.14106,3.49988
59.5165,8.05523,25.1146,-3.14106,3.49989
59.5393,7.95024,25.1146,-3.14106,3.49991
59.5633,7.88024,25.1145,-3.14106,3.49991
59.5896,7.77524,25.1145,-3.14106,3.49993
59.6127,7.70524,25.1144,-3.14106,3.49993
59.6358,7.63524,25.1144,-3.14106,3.49994
59.6624,7.53024,25.1143,-3.14106,3.49995
59.6916,7.42525,25.1143,-3.14106,3.49995
59.7139,7.35525,25.1143,-3.14106,3.49996
59.7359,7.28525,25.1142,-3.14106,3.49996
59.7615,7.18025,25.1142,-3.14106,3.49997
59.7828,7.11025,25.1141,-3.14106,3.49997
59.8038,7.04025,25.1141,-3.14106,3.49997
59.8247,6.97025,25.114,-3.14106,3.49998
59.8459,6.90025,25.114,-3.14106,3.49998
59.8684,6.79525,25.114,-3.14106,3.49998
59.8904,6.72525,25.1139,-3.14106,3.49998
59.9138,6.65525,25.1139,-3.14106,3.49998
59.9342,6.58525,25.1138,-3.14106,3.49999
59.9561,6.51525,25.1138,-3.14106,3.49999
59.9798,6.41025,25.1137,-3.14106,3.49999
59.9999,6.34025,25.1137,-3.14106,3.49999
60.0219,6.27025,25.1137,-3.14106,3.49999
60.0426,6.20025,25.1136,-3.14106,3.49999
60.0632,6.13025,25.1136,-3.14106,3.49999
60.086,6.06025,25.1136,-3.14106,3.49999
60.1127,5.95525,25.1135,-3.14106,3.49999
60.134,5.88525,25.1135,-3.14106,3.49999
60.1595,5.78025,25.1134,-3.14106,3.5
60.1813,5.71025,25.1134,-3.14106,3.5
60.2046,5.64025,25.1133,-3.14106,3.5
60.226,5.57025,25.1133,-3.14106,3.5
60.251,5.46525,25.1132,-3.14106,3.5
60.271,5.39525,25.1132,-3.14106,3.5
60.2944,5.32525,25.1132,-3.14106,3.5
60.3207,5.22025,25.1131,-3.14106,3.5
60.3481,5.15025,25.1131,-3.14106,3.5
60.3726,5.04525,25.113,-3.14106,3.5
60.394,4.97525,25.113,-3.14106,3.5
60.4153,4.90525,25.1129,-3.14106,3.5
60.4369,4.83525,25.1129,-3.14106,3.5
60.4625,4.73025,25.1129,-3.14106,3.5
60.4845,4.66025,25.1128,-3.14106,3.5
60.5122,4.55525,25.1128,-3.14106,3.5
60.5331,4.48525,25.1127,-3.14106,3.5
60.563,4.38025,25.1127,-3.14106,3.5
60.5867,4.31025,25.1126,-3.14106,3.5
60.6133,4.20525,25.1126,-3.14106,3.5
60.6364,4.13525,25.1125,-3.14106,3.5
60.6627,4.03026,25.1125,-3.14106,3.5
60.6829,3.96026,25.1124,-3.14106,3.5
60.7052,3.89026,25.1124,-3.14106,3.5
60.7296,3.78526,25.1124,-3.14106,3.5
60.7527,3.71526,25.1123,-3.14106,3.5
60.7734,3.64526,25.1123,-3.14106,3.5
60.7965,3.57526,25.1122,-3.14106,3.5
60.823,3.47026,25.1122,-3.14106,3.5
60.843,3.40026,25.1121,-3.14106,3.5
60.8644,3.33026,25.112,-3.13989,3.5
60.8901,3.22526,25.1107,-3.12818,3.5
60.9129,3.15529,25.1089,-3.11579,3.5
60.936,3.08533,25.1064,-3.10177,3.5
60.9632,2.98046,25.1012,-3.08096,3.5
60.9849,2.91059,25.097,-3.06955,3.5
61.0049,2.84076,25.0921,-3.05919,3.5
61.0263,2.77099,25.0865,-3.04939,3.5
61.0511,2.66643,25.0769,-3.03512,3.5
61.0757,2.59679,25.0698,-3.02752,3.5
61.1013,2.49241,25.0584,-3.01993,3.5
61.1221,2.42287,25.0503,-3.01613,3.5
61.144,2.35338,25.042,-3.01277,3.5
61.1711,2.24918,25.029,-3.0098,3.5
61.1952,2.17974,25.0202,-3.00905,3.5
61.2211,2.0756,25.0068,-3.00867,3.5
61.2429,2.00619,24.9977,-3.00862,3.5
61.2704,1.90208,24.984,-3.00866,3.5
61.2941,1.83267,24.9749,-3.00986,3.5
61.3217,1.72843,24.9624,-3.02163,3.5
61.3456,1.65883,24.9549,-3.03405,3.5
61.3717,1.5543,24.945,-3.05555,3.5
61.3943,1.48453,24.9393,-3.06893,3.5
61.4208,1.37979,24.932,-3.08572,3.5
61.4434,1.3099,24.9279,-3.09576,3.5
61.4655,1.23999,24.9245,-3.1054,3.5
61.4933,1.13506,24.9206,-3.11908,3.5
61.5151,1.06509,24.9186,-3.12536,3.5
61.5406,0.960115,24.9163,-3.13189,3.5
61.5624,0.890124,24.9152,-3.13543,3.5
61.5868,0.820128,24.9144,-3.13852,3.5
61.6068,0.750131,24.9138,-3.14013,3.5
61.6291,0.645133,24.9131,-3.14108,3.5
61.6497,0.575134,24.9128,-3.14127,3.5
61.6699,0.505134,24.9125,-3.14131,3.5
61.6925,0.435135,24.9124,-3.1413,3.5
61.7134,0.365135,24.9122,-3.14126,3.5
61.7418,0.260135,24.912,-3.1412,3.5
61.7635,0.190135,24.912,-3.14116,3.5
61.7854,0.120135,24.9119,-3.14114,3.5
61.8066,0.050135,24.9118,-3.14112,3.5
61.8324,-0.054865,24.9118,-3.14109,3.5
61.8546,-0.124865,24.9117,-3.14108,3.5
61.8788,-0.229865,24.9116,-3.14107,3.5
61.9014,-0.299865,24.9116,-3.14107,3.5
61.9227,-0.369865,24.9116,-3.14107,3.5
61.9431,-0.439865,24.9115,-3.14107,3.5
61.9658,-0.509865,24.9115,-3.14106,3.5
61.9901,-0.614865,24.9114,-3.14106,3.5
62.0127,-0.684865,24.9114,-3.14106,3.5
62.0354,-0.754865,24.9114,-3.14106,3.5
62.0625,-0.859865,24.9113,-3.14106,3.5
62.083,-0.929865,24.9113,-3.14106,3.5
62.1045,-0.999865,24.9112,-3.14106,3.5
62.1257,-1.06986,24.9112,-3.14106,3.5
62.1523,-1.17486,24.9111,-3.14106,3.5
62.173,-1.24486,24.9111,-3.14106,3.5
62.1944,-1.31486,24.9111,-3.14106,3.5
62.2153,-1.38486,24.911,-3.14106,3.5
62.2361,-1.45486,24.911,-3.14106,3.5
62.2619,-1.55986,24.9109,-3.14106,3.5
62.2825,-1.62986,24.9109,-3.14106,3.5
62.3038,-1.69986,24.9109,-3.14106,3.5
62.3265,-1.76986,24.9108,-3.14106,3.5
62.3489,-1.87486,24.9108,-3.14106,3.5
62.372,-1.94486,24.9107,-3.14106,3.5
62.3941,-2.01486,24.9107,-3.14106,3.5
62.4146,-2.08486,24.9106,-3.14106,3.5
62.4399,-2.18986,24.9106,-3.14106,3.5
62.4616,-2.25986,24.9106,-3.14106,3.5
62.4846,-2.32986,24.9105,-3.14106,3.5
62.5059,-2.39986,24.9105,-3.14106,3.5
62.5284,-2.50486,24.9104,-3.14106,3.5
62.5498,-2.57486,24.9104,-3.14106,3.5
62.573,-2.64486,24.9103,-3.14106,3.5
62.5948,-2.71486,24.9103,-3.14106,3.5
62.6155,-2.78486,24.9103,-3.14106,3.5
62.6362,-2.85486,24.9102,-3.14106,3.5
62.6612,-2.95986,24.9102,-3.14106,3.5
62.6834,-3.02986,24.9101,-3.14106,3.5
62.7035,-3.09986,24.9101,-3.14106,3.5
62.724,-3.16986,24.9101,-3.14106,3.5
62.7487,-3.27486,24.91,-3.14106,3.5
62.7691,-3.34486,24.91,-3.14106,3.5
62.7922,-3.41486,24.9099,-3.14106,3.5
62.8154,-3.48486,24.9099,-3.14106,3.5
62.8359,-3.55486,24.9099,-3.14106,3.5
62.8594,-3.65986,24.9098,-3.14106,3.5
62.8799,-3.72986,24.9098,-3.14106,3.5
62.9024,-3.79986,24.9097,-3.14106,3.5
62.9255,-3.86986,24.9097,-3.14106,3.5
62.9498,-3.97486,24.9096,-3.14106,3.5
62.9703,-4.04486,24.9096,-3.14106,3.5
62.9951,-4.11486,24.9096,-3.14106,3.5
63.0159,-4.18486,24.9095,-3.14106,3.5
63.0392,-4.28986,24.9095,-3.14106,3.5
63.0604,-4.35986,24.9094,-3.14106,3.5
63.0843,-4.42986,24.9094,-3.14106,3.5
63.1098,-4.53486,24.9093,-3.14106,3.5
63.1313,-4.60486,24.9093,-3.14106,3.5
63.1552,-4.67486,24.9093,-3.14106,3.5
63.1764,-4.74486,24.9092,-3.14106,3.5
63.1999,-4.84986,24.9092,-3.14106,3.5
63.2212,-4.91986,24.9091,-3.14106,3.5
63.2438,-4.98986,24.9091,-3.14106,3.5
63.2684,-5.09486,24.909,-3.14106,3.5
63.2892,-5.16486,24.909,-3.14106,3.5
63.3096,-5.23486,24.909,-3.14106,3.5
63.3309,-5.30486,24.9089,-3.14106,3.5
63.3548,-5.37486,24.9089,-3.14106,3.5
63.3792,-5.47986,24.9088,-3.14106,3.5
63.3997,-5.54986,24.9088,-3.14106,3.5
63.4223,-5.61986,24.9088,-3.14106,3.5
63.4442,-5.68986,24.9087,-3.14106,3.5
63.4657,-5.75986,24.9087,-3.14106,3.5
63.4912,-5.86486,24.9086,-3.14106,3.5
63.5136,-5.93486,24.9086,-3.14106,3.5
63.5369,-6.00486,24.9086,-3.14106,3.5
63.5612,-6.10986,24.9085,-3.14106,3.5
63.5844,-6.17986,24.9085,-3.14106,3.5
63.6049,-6.24986,24.9084,-3.14106,3.5
63.625,-6.31986,24.9084,-3.14106,3.5
63.65,-6.42486,24.9083,-3.14106,3.5
63.6716,-6.49486,24.9083,-3.14106,3.5
63.6929,-6.56486,24.9083,-3.14106,3.5
63.7152,-6.63486,24.9082,-3.14106,3.5
63.7416,-6.73986,24.9082,-3.14106,3.5
63.7633,-6.80986,24.9081,-3.14106,3.5
63.7854,-6.87986,24.9081,-3.14106,3.5
63.806,-6.94986,24.9081,-3.14106,3.5
63.8312,-7.05486,24.908,-3.14106,3.5
63.854,-7.12486,24.908,-3.14106,3.5
63.874,-7.19486,24.9079,-3.14106,3.5
63.8942,-7.26486,24.9079,-3.14106,3.5
63.9199,-7.36986,24.9078,-3.14106,3.5
63.9404,-7.43986,24.9078,-3.14106,3.5
63.9639,-7.50986,24.9078,-3.14106,3.5
63.9867,-7.57986,24.9077,-3.14106,3.5
64.0117,-7.68486,24.9077,-3.14106,3.5
64.0318,-7.75486,24.9076,-3.14106,3.5
64.0531,-7.82486,24.9076,-3.14106,3.5
64.0734,-7.89486,24.9076,-3.14106,3.5
64.0946,-7.96486,24.9075,-3.14106,3.5
64.1167,-8.03486,24.9075,-3.14106,3.5
64.1416,-8.13986,24.9074,-3.14106,3.5
64.1663,-8.20986,24.9074,-3.14106,3.5
64.1869,-8.27986,24.9073,-3.14106,3.5
64.2087,-8.38486,24.9073,-3.14106,3.5
64.2321,-8.45486,24.9073,-3.14106,3.5
64.2542,-8.52486,24.9072,-3.14106,3.5
64.2758,-8.59486,24.9072,-3.14106,3.5
64.3012,-8.69986,24.9071,-3.14106,3.5
64.3231,-8.76986,24.9071,-3.14106,3.5
64.3456,-8.83986,24.9071,-3.14106,3.5
64.3694,-8.94486,24.907,-3.14106,3.5
64.3927,-9.01486,24.907,-3.14106,3.5
64.4168,-9.08486,24.9069,-3.14106,3.5
64.4387,-9.18986,24.9069,-3.14106,3.5
64.4629,-9.25986,24.9068,-3.14106,3.5
64.4897,-9.36486,24.9068,-3.14106,3.5
64.5106,-9.43486,24.9067,-3.14106,3.5
64.5335,-9.50486,24.9067,-3.14106,3.5
64.5589,-9.60986,24.9066,-3.14106,3.5
64.58,-9.67986,24.9066,-3.14106,3.5
64.6006,-9.74986,24.9066,-3.14106,3.5
64.6221,-9.81986,24.9065,-3.14106,3.5
64.6462,-9.88986,24.9065,-3.14106,3.5
64.6723,-9.99486,24.9064,-3.14106,3.5
64.6937,-10.0649,24.9064,-3.14106,3.5
64.7143,-10.1349,24.9064,-3.14106,3.5
64.7363,-10.2049,24.9063,-3.14106,3.5
64.7631,-10.3099,24.9063,-3.14106,3.5
64.7855,-10.3799,24.9062,-3.14106,3.5
64.8099,-10.4849,24.9062,-3.14106,3.5
64.8326,-10.5549,24.9061,-3.14106,3.5
64.8542,-10.6249,24.9061,-3.14106,3.5
64.8791,-10.7299,24.906,-3.14106,3.5
64.9027,-10.7999,24.906,-3.14106,3.5
64.9239,-10.8699,24.906,-3.14106,3.5
64.9444,-10.9399,24.9059,-3.14106,3.5
64.966,-11.0099,24.9059,-3.14106,3.5
64.9923,-11.1149,24.9058,-3.14106,3.5
65.0147,-11.1849,24.9058,-3.14106,3.5
65.0355,-11.2549,24.9058,-3.14106,3.5
65.0601,-11.3599,24.9057,-3.14106,3.5
65.0828,-11.4299,24.9057,-3.14106,3.5
65.1048,-11.4999,24.9056,-3.14106,3.5
65.1292,-11.6049,24.9056,-3.14106,3.5
65.1508,-11.6749,24.9055,-3.14106,3.5
65.1717,-11.7449,24.9055,-3.14106,3.5
65.1952,-11.8149,24.9055,-3.14106,3.5
65.2201,-11.9199,24.9054,-3.14106,3.5
65.2432,-11.9899,24.9054,-3.14106,3.5
65.2634,-12.0599,24.9053,-3.14106,3.5
65.2843,-12.1299,24.9053,-3.14106,3.5
65.3045,-12.1999,24.9053,-3.14106,3.5
65.3261,-12.2699,24.9052,-3.14106,3.5
65.3503,-12.3749,24.9052,-3.14106,3.5
65.3723,-12.4449,24.9051,-3.14106,3.5
65.3944,-12.5149,24.9051,-3.14106,3.5
65.4169,-12.5849,24.9051,-3.14106,3.5
65.4433,-12.6899,24.905,-3.14106,3.5
65.4647,-12.7599,24.905,-3.14106,3.5
65.4847,-12.8299,24.9049,-3.14106,3.5
65.5115,-12.9349,24.9049,-3.14106,3.5
65.533,-13.0049,24.9048,-3.14106,3.5
65.559,-13.1099,24.9048,-3.14106,3.5
65.5821,-13.1799,24.9047,-3.14106,3.5
65.6032,-13.2499,24.9047,-3.14106,3.5
65.6284,-13.3549,24.9046,-3.14106,3.5
65.6518,-13.4249,24.9046,-3.14106,3.5
65.6723,-13.4949,24.9046,-3.14106,3.5
65.6932,-13.5649,24.9045,-3.14106,3.5
65.717,-13.6349,24.9045,-3.14106,3.5
65.7412,-13.7399,24.9044,-3.14106,3.5
65.7653,-13.8099,24.9044,-3.14106,3.5
65.7862,-13.8799,24.9044,-3.14106,3.5
65.8114,-13.9849,24.9043,-3.14106,3.5
65.8325,-14.0549,24.9043,-3.14106,3.5
65.8548,-14.1249,24.9042,-3.14106,3.5
65.8755,-14.1949,24.9042,-3.14106,3.5
65.8999,-14.2999,24.9041,-3.14106,3.5
65.9199,-14.3699,24.9041,-3.14106,3.5
65.941,-14.4399,24.9041,-3.14106,3.5
65.9613,-14.5099,24.904,-3.14106,3.5
65.9815,-14.5799,24.904,-3.14106,3.5
66.0029,-14.6499,24.904,-3.14106,3.5
66.0245,-14.7199,24.9039,-3.14106,3.5
66.0463,-14.7899,24.9039,-3.14106,3.5
66.0701,-14.8949,24.9038,-3.14106,3.5
66.093,-14.9649,24.9038,-3.14106,3.5
66.1134,-15.0349,24.9038,-3.14106,3.5
66.1391,-15.1399,24.9037,-3.14106,3.5
66.1628,-15.2099,24.9037,-3.14106,3.5
66.1856,-15.2799,24.9036,-3.14106,3.5
66.2061,-15.3499,24.9036,-3.14106,3.5
66.2299,-15.4549,24.9035,-3.14106,3.5
66.2538,-15.5249,24.9035,-3.14106,3.5
66.2795,-15.6299,24.9034,-3.14106,3.5
66.3044,-15.6999,24.9034,-3.14106,3.5
66.3283,-15.8049,24.9033,-3.14106,3.5
66.3501,-15.8749,24.9033,-3.14106,3.5
66.3708,-15.9449,24.9033,-3.14106,3.5
66.3936,-16.0149,24.9032,-3.14106,3.5
66.4189,-16.1199,24.9032,-3.14106,3.5
66.4392,-16.1899,24.9031,-3.14106,3.5
66.4623,-16.2599,24.9031,-3.14106,3.5
66.4901,-16.3649,24.903,-3.14106,3.5
66.5123,-16.4349,24.903,-3.14106,3.5
66.5328,-16.5049,24.903,-3.14106,3.5
66.5551,-16.5749,24.9029,-3.14106,3.5
66.5791,-16.6799,24.9029,-3.14106,3.5
