map,ws,wt,wc,wcl,wd,dm,opp_config,mode,stamp,file_result,file_dur,filename,finish_reason,duration_s,total_dist_m,collision_flag,fgm_min_d,fgm_unsafe_ratio,fgm_track_rms,fre_min_d,fre_unsafe_ratio,fre_track_rms,fgm_sc,fre_sc,S_progress,Score_FGM,Score_FRENET
playground,1.0939,1.6234,0.9082,1.0446,1.2508,0.2149,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765048991,GOAL,21.7,Mux_playground_WS1.0939_WT1.6234_WC0.9082_WCL1.0446_WD1.2508_DM0.2149_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765048991_GOAL_dur_21.70s.csv,GOAL REACHED,21.7,34.2,False,0.0017579,0.9947812123645122,0.4212029667239045,0.00270488,0.979003359462486,1.37485554601647,0.08402726443142479,0.005399136138217897,0.12500000000000006,9.631908510199736,4.127939529675254
playground,0.5638,0.8564,0.8468,2.8497,2.6366,0.2548,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765058265,GOAL,14.12,Mux_playground_WS0.5638_WT0.8564_WC0.8468_WCL2.8497_WD2.6366_DM0.2548_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765058265_GOAL_dur_14.12s.csv,GOAL REACHED,14.12,34.06,False,0.00424662,0.8035117056856187,0.3628825635016692,0.0373142,0.6550552251486831,1.5316276503101984,0.14154233803774532,0.0887000849617672,0.43064516129032265,22.82731850135185,19.128360786033383
playground,1.92,2.06,1.4,2.29,2.63,0.5,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765105822,CRASH,9.6,Mux_playground_WS1.92_WT2.06_WC1.40_WCL2.29_WD2.63_DM0.50_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765105822_CRASH_dur_9.60s.csv,COLLISION DETECTED,9.6,29.65,True,0.00284923,0.6095100864553314,0.37130792535624746,0.113805,0.5705244122965641,0.716280079825402,0.19022484557487945,0.15096799686296894,0.6129032258064516,0.0,0.0
playground,2.61,1.6,0.72,1.14,1.18,0.32,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765109439,GOAL,12.05,Mux_playground_WS2.61_WT1.60_WC0.72_WCL1.14_WD1.18_DM0.32_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765109439_GOAL_dur_12.05s.csv,GOAL REACHED,12.05,34.05,False,0.00190604,0.9761001517450683,0.48503143759064865,0.0421508,0.9982535801606707,1.5071404672674762,0.07971261275260409,0.00044907938725611266,0.5141129032258064,21.003269989456477,15.45482265388212
playground,2.17,1.69,0.94,1.24,1.15,0.35,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765063035,GOAL,13.55,Mux_playground_WS2.17_WT1.69_WC0.94_WCL1.24_WD1.15_DM0.35_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765063035_GOAL_dur_13.55s.csv,GOAL REACHED,13.55,34.08,False,0.00231954,0.9588138385502472,0.455503369070665,0.0154502,0.6846153846153846,1.4854797770266548,0.08837596021984145,0.0810989010989011,0.4536290322580645,19.795188183130836,19.28579404466501
playground,2.98,1.08,0.79,1.2,1.41,0.4,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765071299,GOAL,14.52,Mux_playground_WS2.98_WT1.08_WC0.79_WCL1.20_WD1.41_DM0.40_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765071299_GOAL_dur_14.52s.csv,GOAL REACHED,14.52,34.1,False,0.00130666,1.0,0.4629167765702263,0.0126802,0.6087719298245614,1.4279195736433907,0.07672617477568197,0.1006015037593985,0.4145161290322581,17.80631610526548,19.477589134125637
playground,0.89,2.13,1.77,2.79,3.14,0.59,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765094048,STUCK,14.24,Mux_playground_WS0.89_WT2.13_WC1.77_WCL2.79_WD3.14_DM0.59_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765094048_STUCK_dur_14.24s.csv,STUCK DETECTED,14.24,29.57,False,0.00102109,0.7562056737588653,0.5052286570112781,0.0414689,0.6503825779870512,0.542573041920724,0.1333715900318235,0.15524833110036912,0.42580645161290326,0.0,0.0
playground,1.38,1.89,1.22,1.86,2.17,0.45,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765107424,STUCK,14.16,Mux_playground_WS1.38_WT1.89_WC1.22_WCL1.86_WD2.17_DM0.45_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765107424_STUCK_dur_14.16s.csv,STUCK DETECTED,14.16,29.42,False,0.0329665,0.7597944765574823,0.4568449877937544,0.166086,0.6552489692356486,0.4168737199552409,0.13936070777182535,0.17195401934579882,0.4290322580645161,0.0,0.0
playground,2.65,1.64,0.75,1.13,1.14,0.32,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765066531,ABORT,0.0,Mux_playground_WS2.65_WT1.64_WC0.75_WCL1.13_WD1.14_DM0.32_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765066531_ABORT_dur_0.00s.csv,MANUAL_ABORT,0.0,0.0,False,,0.0,,,0.0,,0.2571428571428572,0.2571428571428572,0.0,0.0,0.0
playground,1.128,1.2613,3.1432,1.8351,1.6502,0.2074,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765076861,GOAL,12.23,Mux_playground_WS1.128_WT1.2613_WC3.1432_WCL1.8351_WD1.6502_DM0.2074_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765076861_GOAL_dur_12.23s.csv,GOAL REACHED,12.23,34.04,False,0.0051067,0.7173252279635258,0.3639972824912768,0.00955885,0.5905329361138696,1.2924659733904413,0.16354532959633958,0.10529153071357639,0.5068548387096774,26.653818233034087,22.57605231124067
playground,1.5232,2.2839,1.1423,1.2898,1.2642,0.1799,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765054132,GOAL,22.1,Mux_playground_WS1.5232_WT2.2839_WC1.1423_WCL1.2898_WD1.2642_DM0.1799_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765054132_GOAL_dur_22.10s.csv,GOAL REACHED,22.1,34.1,False,0.00140537,0.9926964074220292,0.40882807951310435,0.00469295,0.9187966968147857,1.3257065018253984,0.08633119816103473,0.020880849390483673,0.10887096774193546,9.309312903530495,4.72778848959192
playground,0.9449,1.2976,1.439,1.0401,1.1516,0.187,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765048958,STUCK,22.05,Mux_playground_WS0.9449_WT1.2976_WC1.439_WCL1.0401_WD1.1516_DM0.187_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765048958_STUCK_dur_22.05s.csv,STUCK DETECTED,22.05,33.97,False,0.00364757,0.9820126397666504,0.5986320746823683,0.0120089,0.8634920634920635,1.5582816361691358,0.061963596248237274,0.03510204081632652,0.11088709677419355,0.0,0.0
playground,0.64,2.01,1.32,2.48,2.73,0.55,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765089266,GOAL,14.78,Mux_playground_WS0.64_WT2.01_WC1.32_WCL2.48_WD2.73_DM0.55_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765089266_GOAL_dur_14.78s.csv,GOAL REACHED,14.78,34.06,False,0.00429599,0.8247159090909091,0.420322068923932,0.00869986,0.6121777290181021,1.528203273002768,0.12788418495891882,0.0997257268239166,0.40403225806451615,21.0728606890598,19.101768619609647
playground,1.59,2.56,1.96,2.79,3.12,0.59,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765091137,GOAL,13.49,Mux_playground_WS1.59_WT2.56_WC1.96_WCL2.79_WD3.12_DM0.59_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765091137_GOAL_dur_13.49s.csv,GOAL REACHED,13.49,34.06,False,0.00145616,0.6371859296482412,0.3926268384513289,0.00604569,0.652200488997555,1.5239354561781755,0.18006264116883386,0.08943415997205728,0.4560483870967742,26.285836494721593,19.941842810947236
playground,0.6928,1.1848,1.3157,2.794,2.3887,0.2309,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765052880,GOAL,22.31,Mux_playground_WS0.6928_WT1.1848_WC1.3157_WCL2.794_WD2.3887_DM0.2309_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765052880_GOAL_dur_22.31s.csv,GOAL REACHED,22.31,34.1,False,0.0019143,1.0,0.3615116200129777,0.0118465,1.0,1.3151678301384226,0.09121262571243176,0.0,0.1004032258064517,9.396980574063774,3.0120967741935507
playground,2.5922,1.2238,0.8772,0.6338,0.9725,0.1328,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765052694,GOAL,16.5,Mux_playground_WS2.5922_WT1.2238_WC0.8772_WCL0.6338_WD0.9725_DM0.1328_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765052694_GOAL_dur_16.50s.csv,GOAL REACHED,16.5,34.12,False,0.00588188,0.9959363359295632,0.4226105540014905,0.0033756,0.9555611985779584,1.366289527670067,0.08352914876075654,0.01142712036566784,0.33467741935483875,15.887362993898119,10.840221006241912
playground,2.77,1.18,0.92,1.54,1.82,0.45,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765104537,GOAL,13.44,Mux_playground_WS2.77_WT1.18_WC0.92_WCL1.54_WD1.82_DM0.45_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765104537_GOAL_dur_13.44s.csv,GOAL REACHED,13.44,34.03,False,0.00127465,0.7832672196177425,0.4750918634630619,0.00221585,0.6885705387729679,1.7643626113012096,0.1307181630321431,0.08008186145837969,0.4580645161290323,22.892206896120985,19.347665785957545
playground,2.5922,1.2238,0.8772,0.6338,0.9725,0.1328,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765047110,GOAL,13.55,Mux_playground_WS2.5922_WT1.2238_WC0.8772_WCL0.6338_WD0.9725_DM0.1328_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765047110_GOAL_dur_13.55s.csv,GOAL REACHED,13.55,34.09,False,0.00315523,1.0,0.45250718464443485,0.00358431,0.6689990873136599,1.5073899438573504,0.07821325933650931,0.08511452040505889,0.4536290322580645,19.083799121297584,19.566887396096057
playground,2.77,1.25,1.05,1.57,1.84,0.45,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765069325,GOAL,12.25,Mux_playground_WS2.77_WT1.25_WC1.05_WCL1.57_WD1.84_DM0.45_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765069325_GOAL_dur_12.25s.csv,GOAL REACHED,12.25,34.09,False,0.00107232,1.0,0.44618653758912774,0.00133646,0.5727956254272044,1.4466756856649656,0.07911620891583891,0.109852553461576,0.5060483870967742,20.71958623701195,22.87113035521355
playground,2.9772,1.4183,0.9777,0.5069,0.9121,0.1288,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765049404,GOAL,14.55,Mux_playground_WS2.9772_WT1.4183_WC0.9777_WCL0.5069_WD0.9121_DM0.1288_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765049404_GOAL_dur_14.55s.csv,GOAL REACHED,14.55,34.12,False,0.00396828,1.0,0.5033507423928566,0.00295812,0.791814946619217,1.3657625654751724,0.07094989394387764,0.05353329944077276,0.4133064516129032,17.36568612445853,16.14652450924119
playground,1.1381,1.1881,1.4511,1.595,1.5983,0.1877,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765057337,GOAL,13.55,Mux_playground_WS1.1381_WT1.1881_WC1.4511_WCL1.595_WD1.5983_DM0.1877_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765057337_GOAL_dur_13.55s.csv,GOAL REACHED,13.55,34.04,False,0.00318414,0.8172798677139314,0.367317933776248,0.00151875,0.6323399232812039,1.6394926550699418,0.13736832919123937,0.09454116258483328,0.4536290322580645,23.22465401112869,20.226752348680265
playground,1.9219,2.1553,1.3408,1.8841,1.3669,0.1919,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765059549,CRASH,5.48,Mux_playground_WS1.9219_WT2.1553_WC1.3408_WCL1.8841_WD1.3669_DM0.1919_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765059549_CRASH_dur_5.48s.csv,COLLISION DETECTED,5.48,18.77,True,0.0322192,0.9896818572656921,0.4686075148215138,0.0304948,1.0,0.28714340879643124,0.07856644887146291,0.10183665588622412,0.7790322580645161,0.0,0.0
playground,1.5,2.43,1.84,2.6,2.89,0.58,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765073781,GOAL,12.59,Mux_playground_WS1.50_WT2.43_WC1.84_WCL2.60_WD2.89_DM0.58_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765073781_GOAL_dur_12.59s.csv,GOAL REACHED,12.59,34.07,False,0.00284659,0.906437125748503,0.4270316124633167,0.0153904,0.5813797722705961,1.4182481401149505,0.10591165159848258,0.10764520141613243,0.4923387096774194,22.18397690221636,22.305325389451852
playground,0.8967,1.2108,1.1897,2.028,2.3758,0.2582,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765076820,GOAL,12.51,Mux_playground_WS0.8967_WT1.2108_WC1.1897_WCL2.028_WD2.3758_DM0.2582_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765076820_GOAL_dur_12.51s.csv,GOAL REACHED,12.51,34.03,False,0.018465,0.7449301487156377,0.35963186220601434,0.00615309,0.5604219948849105,1.572617609084811,0.15707055287226254,0.11303434417245159,0.4955645161290323,25.861874184929345,22.77933957594258
playground,1.3487,1.3079,2.1699,1.1159,1.0643,0.1869,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765048030,GOAL,13.68,Mux_playground_WS1.3487_WT1.3079_WC2.1699_WCL1.1159_WD1.0643_DM0.1869_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765048030_GOAL_dur_13.68s.csv,GOAL REACHED,13.68,34.09,False,0.00190474,0.9631811487481591,0.45538370621157115,0.0177797,0.7011356843992828,1.4160991854267118,0.08727003229167751,0.07685082401161301,0.4483870967741936,19.56051516364323,18.831170584038716
playground,1.1698,1.5535,1.306,1.2074,1.3573,0.1941,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765049082,ABORT,0.0,Mux_playground_WS1.1698_WT1.5535_WC1.306_WCL1.2074_WD1.3573_DM0.1941_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765049082_ABORT_dur_0.00s.csv,MANUAL_ABORT,0.0,0.0,False,,0.0,,,0.0,,0.2571428571428572,0.2571428571428572,0.0,0.0,0.0
playground,1.8,1.65,1.02,1.35,0.55,0.49,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765087864,GOAL,12.25,Mux_playground_WS1.80_WT1.65_WC1.02_WCL1.35_WD0.55_DM0.49_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765087864_GOAL_dur_12.25s.csv,GOAL REACHED,12.25,34.04,False,0.00246021,1.0,0.4846282706562152,0.00509816,1.0,1.5355016593222754,0.07362453276339782,0.0,0.5060483870967742,20.335168906341075,15.181451612903226
playground,0.69,1.53,1.28,2.57,3.01,0.59,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765100270,GOAL,13.83,Mux_playground_WS0.69_WT1.53_WC1.28_WCL2.57_WD3.01_DM0.59_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765100270_GOAL_dur_13.83s.csv,GOAL REACHED,13.83,34.07,False,0.00179329,0.7213397790055248,0.433456247579947,0.00793534,0.6384098216895645,1.5978068995825032,0.1525903071728726,0.09298033156554056,0.4423387096774194,23.951482792423665,19.778784499910422
playground,1.3967,2.6396,0.8537,1.6959,1.4198,0.1989,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765054100,GOAL,22.62,Mux_playground_WS1.3967_WT2.6396_WC0.8537_WCL1.6959_WD1.4198_DM0.1989_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765054100_GOAL_dur_22.62s.csv,GOAL REACHED,22.62,34.08,False,0.00318023,0.9884949518666354,0.4063235035783447,0.00294353,1.0,1.2187737540442003,0.08776936900881596,0.0,0.0879032258064516,8.780952604810665,2.637096774193548
playground,1.41,2.31,1.57,2.44,2.74,0.56,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765084543,GOAL,12.64,Mux_playground_WS1.41_WT2.31_WC1.57_WCL2.44_WD2.74_DM0.56_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765084543_GOAL_dur_12.64s.csv,GOAL REACHED,12.64,34.06,False,0.00139885,1.0,0.44669688803268426,0.0182587,0.5809100239479986,1.6854368014569294,0.07904330170961654,0.1077659938419432,0.49032258064516127,20.242708539027994,22.25329698829086
playground,1.29,1.4675,2.6409,1.5904,1.371,0.1825,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765075182,GOAL,13.44,Mux_playground_WS1.29_WT1.4675_WC2.6409_WCL1.5904_WD1.371_DM0.1825_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765075182_GOAL_dur_13.44s.csv,GOAL REACHED,13.44,34.05,False,0.00336932,0.7664531158998252,0.35299381555306425,0.00641297,0.6361273554256011,1.3366629259184903,0.15248436797532147,0.0935672514619883,0.4580645161290323,24.415841242143472,20.291643086210147
playground,2.82,1.33,0.85,1.38,1.66,0.43,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765102685,CRASH,16.11,Mux_playground_WS2.82_WT1.33_WC0.85_WCL1.38_WD1.66_DM0.43_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765102685_CRASH_dur_16.11s.csv,COLLISION DETECTED,16.11,34.74,True,0.00163791,1.0,0.6357404706845967,0.00652095,1.0,1.9032421900972258,0.052037075616486184,0.0,0.35040322580645167,0.0,0.0
playground,1.2043,1.1211,1.3884,1.4308,1.2563,0.202,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765048932,GOAL,16.83,Mux_playground_WS1.2043_WT1.1211_WC1.3884_WCL1.4308_WD1.2563_DM0.202_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765048932_GOAL_dur_16.83s.csv,GOAL REACHED,16.83,34.06,False,0.00506834,1.0,0.45727314027426064,0.00400583,0.8487913172175628,1.56880312559364,0.07753240853224848,0.03888223271548384,0.3213709677419356,15.06839762951546,12.362885322341935
playground,0.88,2.21,1.52,2.36,2.64,0.54,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765075677,GOAL,12.94,Mux_playground_WS0.88_WT2.21_WC1.52_WCL2.36_WD2.64_DM0.54_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765075677_GOAL_dur_12.94s.csv,GOAL REACHED,12.94,34.11,False,0.00435991,1.0,0.42151426189823926,0.0102408,0.6083279115159401,1.5676269283413669,0.08264081972882298,0.1007156798959011,0.47822580645161294,20.131631574565994,21.396871786261464
playground,2.62,1.59,0.71,1.12,1.09,0.31,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765084038,GOAL,12.1,Mux_playground_WS2.62_WT1.59_WC0.71_WCL1.12_WD1.09_DM0.31_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765084038_GOAL_dur_12.10s.csv,GOAL REACHED,12.1,34.08,False,0.00138573,0.9910380881254668,0.4603693561621792,0.00895748,0.5473974491554636,1.3492933112131873,0.07939458360171152,0.11638351307430936,0.5120967741935484,20.920524077926256,23.509749141008108
playground,1.58,1.45,0.89,1.18,0.47,0.41,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765070175,GOAL,12.53,Mux_playground_WS1.58_WT1.45_WC0.89_WCL1.18_WD0.47_DM0.41_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765070175_GOAL_dur_12.53s.csv,GOAL REACHED,12.53,34.04,False,0.00157498,1.0,0.4477753890797349,0.0250531,0.5883949779436716,1.562783341680926,0.07888923013146645,0.10584129138591301,0.4947580645161291,20.364988044686523,22.251632332497785
playground,2.6482,1.2062,0.9791,0.9266,0.9076,0.158,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765049590,GOAL,12.8,Mux_playground_WS2.6482_WT1.2062_WC0.9791_WCL0.9266_WD0.9076_DM0.158_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765049590_GOAL_dur_12.80s.csv,GOAL REACHED,12.8,34.03,False,0.00567339,0.991701244813278,0.4435884674497733,0.0223183,0.7511900983814662,1.3396534195438392,0.08162132741233233,0.06397968898762298,0.48387096774193544,20.229621951121324,18.99470726139167
playground,0.5131,1.4804,1.0786,2.7189,2.8385,0.2532,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765053196,GOAL,23.11,Mux_playground_WS0.5131_WT1.4804_WC1.0786_WCL2.7189_WD2.8385_DM0.2532_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765053196_GOAL_dur_23.11s.csv,GOAL REACHED,23.11,34.1,False,0.00144142,0.9973172367538564,0.33145478791339844,0.00395284,1.0,1.3632621732965642,0.09619631227566573,0.0,0.06814516129032264,8.77809669800628,2.0443548387096793
playground,2.33,1.53,0.81,1.23,1.36,0.38,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765103822,GOAL,13.26,Mux_playground_WS2.33_WT1.53_WC0.81_WCL1.23_WD1.36_DM0.38_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765103822_GOAL_dur_13.26s.csv,GOAL REACHED,13.26,34.06,False,0.00316273,1.0,0.48910332972903947,0.0010344,0.9832775919732442,1.616852437461711,0.07298523861013723,0.0043000477783086445,0.4653225806451613,19.068644122064445,14.260680763836442
playground,2.25,1.51,0.79,1.19,1.21,0.34,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765066116,GOAL,12.71,Mux_playground_WS2.25_WT1.51_WC0.79_WCL1.19_WD1.21_DM0.34_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765066116_GOAL_dur_12.71s.csv,GOAL REACHED,12.71,34.05,False,0.0021864,1.0,0.4585856561385117,0.0299831,0.6574282951981953,1.611467621093512,0.0773449062659269,0.08808986694903548,0.4875,20.039143438614882,20.791290686432482
playground,1.3175,2.1451,1.1442,1.1301,1.2104,0.2152,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765075711,GOAL,13.05,Mux_playground_WS1.3175_WT2.1451_WC1.1442_WCL1.1301_WD1.2104_DM0.2152_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765075711_GOAL_dur_13.05s.csv,GOAL REACHED,13.05,34.05,False,0.0044485,0.7974137931034483,0.3824317219277534,0.02367,0.642632241813602,1.4081756624847046,0.14031763578371997,0.09189456639078805,0.47379032258064513,24.03594418227975,20.646329324774516
playground,1.4696,2.0526,0.9807,1.9658,1.719,0.1768,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765077232,CRASH,3.24,Mux_playground_WS1.4696_WT2.0526_WC0.9807_WCL1.9658_WD1.719_DM0.1768_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765077232_CRASH_dur_3.24s.csv,COLLISION DETECTED,3.24,9.47,True,0.0421492,0.6870925684485006,0.3460259720609637,0.00511515,0.86,0.23560247443395382,0.1738867721045336,0.14519964650943518,0.8693548387096774,0.0,0.0
playground,0.94,2.05,1.38,2.23,2.5,0.49,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765078705,GOAL,13.77,Mux_playground_WS0.94_WT2.05_WC1.38_WCL2.23_WD2.50_DM0.49_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765078705_GOAL_dur_13.77s.csv,GOAL REACHED,13.77,34.06,False,0.00177041,1.0,0.4596520025176082,0.00810343,0.6265243902439024,1.742602690871835,0.07719257106891313,0.09603658536585367,0.4447580645161291,18.746221910307792,20.06530291109363
playground,0.5138,0.8112,0.9638,2.6165,2.0187,0.2588,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765074535,GOAL,13.05,Mux_playground_WS0.5138_WT0.8112_WC0.9638_WCL2.6165_WD2.0187_DM0.2588_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765074535_GOAL_dur_13.05s.csv,GOAL REACHED,13.05,34.06,False,0.00134273,0.7613195342820182,0.39730588029576597,0.0109814,0.5788957856909507,1.4089086591853976,0.14747413685665733,0.10828394082232697,0.47379032258064513,24.536899257385368,21.793585534982242
playground,1.48,2.37,1.61,2.46,2.74,0.56,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765074693,GOAL,12.43,Mux_playground_WS1.48_WT2.37_WC1.61_WCL2.46_WD2.74_DM0.56_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765074693_GOAL_dur_12.43s.csv,GOAL REACHED,12.43,34.07,False,0.00123512,1.0,0.45476950076399386,0.00501231,0.5878196500672948,1.800639208136302,0.07789007131942946,0.1059892328398385,0.4987903225806452,20.41601466977942,22.382955976208052
playground,1.93,2.11,1.38,2.15,2.41,0.51,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765095427,GOAL,13.14,Mux_playground_WS1.93_WT2.11_WC1.38_WCL2.15_WD2.41_DM0.51_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765095427_GOAL_dur_13.14s.csv,GOAL REACHED,13.14,34.08,False,0.00586208,0.6371897937783991,0.42489340069310993,0.0098284,0.6613300492610837,1.595297251299688,0.17545213864368164,0.0870865587614356,0.47016129032258064,26.386488414735133,20.20089782297791
playground,0.86,2.61,1.72,2.69,2.94,0.58,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765072226,STUCK,18.17,Mux_playground_WS0.86_WT2.61_WC1.72_WCL2.69_WD2.94_DM0.58_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765072226_STUCK_dur_18.17s.csv,STUCK DETECTED,18.17,34.08,False,0.00115396,1.0,0.4556910596257069,0.0348973,0.7227879610771668,1.3744299449820379,0.07775842005347046,0.07128309572301424,0.2673387096774193,0.0,0.0
playground,0.77,1.95,1.32,2.26,2.57,0.52,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765086729,GOAL,12.63,Mux_playground_WS0.77_WT1.95_WC1.32_WCL2.26_WD2.57_DM0.52_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765086729_GOAL_dur_12.63s.csv,GOAL REACHED,12.63,34.06,False,0.00251582,1.0,0.4387628207596635,0.00410267,0.5626060400407193,1.4727628360716312,0.08017673989147667,0.11247273256095788,0.4907258064516129,20.334145985951753,22.59486547281544
playground,1.3,2.04,1.28,2.04,2.36,0.48,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765075245,GOAL,13.17,Mux_playground_WS1.30_WT2.04_WC1.28_WCL2.04_WD2.36_DM0.48_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765075245_GOAL_dur_13.17s.csv,GOAL REACHED,13.17,34.05,False,0.00154692,1.0,0.44885423683000236,0.0167715,0.5714285714285714,1.648214763204041,0.07873510902428539,0.11020408163265308,0.46895161290322585,19.58000601879675,21.78283410138249
playground,1.75,1.6,0.98,1.32,0.53,0.47,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765082025,GOAL,12.63,Mux_playground_WS1.75_WT1.60_WC0.98_WCL1.32_WD0.53_DM0.47_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765082025_GOAL_dur_12.63s.csv,GOAL REACHED,12.63,34.1,False,0.00154236,1.0,0.43615147002989174,0.0115436,0.5570839064649243,1.4266501680092605,0.08054978999572976,0.11389270976616232,0.4907258064516129,20.36025949324947,22.69426387717975
playground,2.79,1.31,0.83,1.36,1.64,0.43,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765065627,GOAL,12.51,Mux_playground_WS2.79_WT1.31_WC0.83_WCL1.36_WD1.64_DM0.43_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765065627_GOAL_dur_12.51s.csv,GOAL REACHED,12.51,34.07,False,0.00129033,1.0,0.44430283425755485,0.00197804,0.6463536463536463,1.4009124701567535,0.0793853093917779,0.09093763379477665,0.4955645161290323,20.423907141295423,21.232569849505335
