# x, y, speed_mps, dist_to_wall
-17.9846,49.5262,2,0
-18.2787,49.5397,2,0
-18.5722,49.5533,2,0
-18.865,49.5668,2,0
-19.1573,49.5802,2,0
-19.4492,49.5936,2,0
-19.7407,49.607,2,0
-20.0318,49.6203,2,0
-20.3227,49.6336,2,0
-20.6134,49.6468,2,0
-20.904,49.6599,2,0
-21.1944,49.673,2,0
-21.4847,49.686,2,0
-21.775,49.699,2,0
-22.0652,49.712,2,0
-22.3554,49.7249,2,0
-22.6456,49.7378,2,0
-22.9358,49.7507,2,0
-23.226,49.7637,2,0
-23.5161,49.7766,2,0
-23.8063,49.7896,2,0
-24.0964,49.8028,2,0
-24.3864,49.816,2,0
-24.6764,49.8294,2,0
-24.9664,49.8431,2,0
-25.2563,49.8569,2,0
-25.5461,49.8711,2,0
-25.8358,49.8856,2,0
-26.1255,49.9006,2,0
-26.415,49.916,2,0
-26.7045,49.9319,2,0
-26.9938,49.9484,2,0
-27.2831,49.9655,2,0
-27.5722,49.9833,2,0
-27.8613,50.0018,2,0
-28.1503,50.0211,2,0
-28.4391,50.0413,2,0
-28.728,50.0623,2,0
-29.0167,50.0843,2,0
-29.3054,50.1073,2,0
-29.5941,50.1313,2,0
-29.8827,50.1564,2,0
-30.1713,50.1826,2,0
-30.4598,50.2099,2,0
-30.7484,50.2383,2,0
-31.037,50.2679,2,0
-31.3255,50.2987,2,0
-31.6141,50.3306,2,0
-31.9027,50.3637,2,0
-32.1913,50.398,2,0
-32.48,50.4335,2,0
-32.7686,50.4702,2,0
-33.0573,50.508,2,0
-33.346,50.547,2,0
-33.6347,50.5871,2,0
-33.9234,50.6282,2,0
-34.212,50.6704,2,0
-34.5006,50.7137,2,0
-34.7892,50.7579,2,0
-35.0776,50.803,2,0
-35.3659,50.8491,2,0
-35.6541,50.896,2,0
-35.9421,50.9437,2,0
-36.2299,50.9921,2,0
-36.5175,51.0413,2,0
-36.805,51.0911,2,0
-37.0922,51.1416,2,0
-37.3793,51.1927,2,0
-37.6662,51.2443,2,0
-37.9529,51.2964,2,0
-38.2396,51.3489,2,0
-38.5263,51.402,2,0
-38.813,51.4554,2,0
-39.0998,51.5092,2,0
-39.3867,51.5634,2,0
-39.6738,51.6179,2,0
-39.9613,51.6728,2,0
-40.249,51.7279,2,0
-40.5372,51.7833,2,0
-40.8258,51.8389,2,0
-41.1149,51.8948,2,0
-41.4045,51.9508,2,0
-41.6946,52.007,2,0
-41.9852,52.0634,2,0
-42.2763,52.1199,2,0
-42.5679,52.1766,2,0
-42.86,52.2334,2,0
-43.1524,52.2902,2,0
-43.4451,52.3471,2,0
-43.7382,52.4042,2,0
-44.0315,52.4612,2,0
-44.325,52.5184,2,0
-44.6186,52.5756,2,0
-44.9122,52.6329,2,0
-45.2059,52.6903,2,0
-45.4996,52.7477,2,0
-45.7932,52.8052,2,0
-46.0867,52.8628,2,0
-46.38,52.9204,2,0
-46.6732,52.9781,2,0
-46.9662,53.0358,2,0
-47.259,53.0936,2,0
-47.5516,53.1515,2,0
-47.8439,53.2094,2,0
-48.1361,53.2673,2,0
-48.428,53.3252,2,0
-48.7197,53.383,2,0
-49.0112,53.4409,2,0
-49.3024,53.4987,2,0
-49.5934,53.5564,2,0
-49.8842,53.6141,2,0
-50.1747,53.6716,2,0
-50.465,53.729,2,0
-50.755,53.7863,2,0
-51.0449,53.8434,2,0
-51.3344,53.9002,2,0
-51.6237,53.9569,2,0
-51.9128,54.0133,2,0
-52.2016,54.0695,2,0
-52.4901,54.1254,2,0
-52.7783,54.181,2,0
-53.0662,54.2364,2,0
-53.3539,54.2914,2,0
-53.6412,54.3462,2,0
-53.9283,54.4007,2,0
-54.215,54.4549,2,0
-54.5013,54.5089,2,0
-54.7873,54.5626,2,0
-55.0728,54.616,2,0
-55.3581,54.6686,2,0
-55.6435,54.7194,2,0
-55.9296,54.7672,2,0
-56.2172,54.8105,2,0
-56.5063,54.8488,2,0
-56.7968,54.8829,2,0
-57.0881,54.914,2,0
-57.3795,54.9435,2,0
-57.6708,54.9723,2,0
-57.9619,55.0009,2,0
-58.2527,55.0295,2,0
-58.5433,55.0581,2,0
-58.8337,55.0867,2,0
-59.1239,55.1152,2,0
-59.4139,55.1434,2,0
-59.7038,55.1709,2,0
-59.9933,55.1976,2,0
-60.2825,55.2231,2,0
-60.5715,55.2469,2,0
-60.8612,55.2676,2,0
-61.1525,55.2832,2,0
-61.4459,55.2932,2,0
-61.7408,55.2992,2,0
-62.0361,55.3035,2,0
-62.3309,55.3076,2,0
-62.6251,55.3119,2,0
-62.9189,55.3162,2,0
-63.2121,55.3202,2,0
-63.505,55.3238,2,0
-63.7976,55.3269,2,0
-64.0899,55.3295,2,0
-64.3819,55.3315,2,0
-64.6736,55.333,2,0
-64.9651,55.334,2,0
-65.2563,55.3345,2,0
-65.5473,55.3345,2,0
-65.8381,55.334,2,0
-66.1288,55.333,2,0
-66.4193,55.3316,2,0
-66.7097,55.3299,2,0
-67,55.3277,2,0
-67.2903,55.3253,2,0
-67.5804,55.3227,2,0
-67.8705,55.3199,2,0
-68.1605,55.3169,2,0
-68.4505,55.3142,2,0
-68.7405,55.3455,2,0
-69.0305,55.042,2,0
