# x, y, speed_mps, dist_to_wall
-14.7965,47.2421,3.96945,0.486505
-14.8895,47.2573,4.04002,0.475092
-14.9826,47.2717,4.10942,0.46368
-15.0759,47.2856,4.17771,0.52164
-15.1693,47.2991,4.24493,0.52164
-15.2628,47.3122,4.31112,0.52164
-15.3563,47.3251,4.37633,0.52164
-15.4499,47.3379,4.44058,0.5796
-15.5435,47.3506,4.50393,0.5796
-15.6371,47.3632,4.5664,0.5796
-15.7307,47.3757,4.62803,0.5796
-15.8243,47.3883,4.68885,0.5796
-15.9179,47.4008,4.74889,0.63756
-16.0115,47.4134,4.80818,0.63756
-16.1051,47.426,4.86675,0.63756
-16.1987,47.4386,4.92462,0.63756
-16.2922,47.4511,4.98181,0.694621
-16.3858,47.4637,5.03836,0.683209
-16.4794,47.4763,5.09427,0.660385
-16.573,47.4888,5.14958,0.648972
-16.6666,47.5014,5.2043,0.63756
-16.7602,47.5139,5.25846,0.69552
-16.8538,47.5264,5.31206,0.69552
-16.9474,47.5388,5.36512,0.69552
-17.041,47.5512,5.41767,0.69552
-17.1347,47.5636,5.46972,0.69552
-17.2283,47.5759,5.52128,0.75348
-17.322,47.5881,5.57236,0.75348
-17.4156,47.6003,5.62298,0.75348
-17.5093,47.6125,5.67316,0.752581
-17.603,47.6245,5.72289,0.799129
-17.6967,47.6366,5.77221,0.776305
-17.7904,47.6485,5.8211,0.764892
-17.8842,47.6604,5.8696,0.75348
-17.9779,47.6722,5.9177,0.75348
-18.0717,47.684,5.96541,0.81144
-18.1655,47.6957,6.01276,0.81144
-18.2593,47.7074,6.05974,0.81144
-18.3531,47.7189,6.10636,0.81144
-18.4469,47.7304,6.15263,0.81144
-18.5408,47.7418,6.19857,0.8694
-18.6347,47.7532,6.24417,0.8694
-18.7286,47.7645,6.28944,0.8694
-18.8225,47.7757,6.3344,0.868501
-18.9165,47.7869,6.37905,0.845677
-19.0104,47.798,6.4234,0.892225
-19.1044,47.809,6.46745,0.8694
-19.1984,47.8199,6.5112,0.8694
-19.2925,47.8308,6.55468,0.8694
-19.3866,47.8416,6.59787,0.8694
-19.4806,47.8523,6.64079,0.8694
-19.5748,47.863,6.68344,0.92736
-19.6689,47.8736,6.72583,0.92736
-19.7631,47.8841,6.76796,0.92736
-19.8573,47.8945,6.80984,0.92736
-19.9515,47.9049,6.85147,0.92736
-20.0457,47.9152,6.89286,0.984421
-20.14,47.9254,6.93401,0.961597
-20.2343,47.9356,6.97493,0.938772
-20.3287,47.9457,7,0.92736
-20.423,47.9557,7,0.92736
-20.5174,47.9657,7,0.92736
-20.6118,47.9756,7,0.98532
-20.7063,47.9854,7,0.98532
-20.8008,47.9952,7,0.98532
-20.8953,48.0049,7,0.98532
-20.9898,48.0145,7,0.98532
-21.0844,48.0241,7,0.98532
-21.179,48.0336,7,1.04328
-21.2736,48.0431,7,1.04238
-21.3683,48.0525,7,1.03097
-21.463,48.0618,7,1.00814
-21.5577,48.0711,7,0.996732
-21.6524,48.0803,7,0.98532
-21.7472,48.0894,7,1.04328
-21.842,48.0985,7,1.04328
-21.9369,48.1076,7,1.04328
-22.0318,48.1166,7,1.04328
-22.1267,48.1255,7,1.04328
-22.2216,48.1344,7,1.04328
-22.3166,48.1433,7,1.04328
-22.4116,48.1521,7,1.10124
-22.5066,48.1608,7,1.10124
-22.6017,48.1695,7,1.10124
-22.6968,48.1782,7,1.10034
-22.7919,48.1868,7,1.07752
-22.887,48.1954,7,1.0661
-22.9822,48.2039,7,1.10124
-23.0774,48.2124,7,1.10124
-23.1727,48.2209,7,1.10124
-23.2679,48.2294,7,1.10124
-23.3632,48.2378,7,1.10124
-23.4586,48.2461,7,1.10124
-23.5539,48.2545,7,1.10124
-23.6493,48.2628,7,1.10124
-23.7447,48.2711,7,1.10124
-23.8401,48.2793,7,1.10124
-23.9356,48.2875,7,1.10124
-24.0311,48.2958,7,1.10124
-24.1266,48.304,7,1.10124
-24.2221,48.3121,7,1.10124
-24.3177,48.3203,7,1.04328
-24.4133,48.3284,7,1.04328
-24.5089,48.3365,7,1.04328
-24.6045,48.3447,7,1.04328
-24.7002,48.3528,7,1.05469
-24.7959,48.3609,7,1.0661
-24.8916,48.369,7,1.08893
-24.9873,48.377,7,1.04328
-25.0831,48.3851,7,1.04328
-25.1789,48.3932,7,1.04328
-25.2747,48.4013,7,1.04328
-25.3705,48.4093,7,1.04328
-25.4663,48.4174,7,1.04328
-25.5622,48.4255,7,1.04328
-25.6581,48.4336,7,1.04328
-25.754,48.4417,7,0.98532
-25.8499,48.4498,7,0.98532
-25.9459,48.4579,7,0.98532
-26.0418,48.466,7,0.98532
-26.1378,48.4742,7,0.98532
-26.2338,48.4823,7,0.98532
-26.3298,48.4905,7,1.00814
-26.4259,48.4987,7,0.961597
-26.5219,48.5069,7,0.984421
-26.618,48.5152,7,0.98532
-26.7141,48.5234,7,0.98532
-26.8102,48.5317,7,0.98532
-26.9063,48.54,7,0.98532
-27.0024,48.5483,7,0.98532
-27.0986,48.5567,7,0.92736
-27.1947,48.5651,7,0.92736
-27.2909,48.5735,7,0.92736
-27.3871,48.582,7,0.92736
-27.4833,48.5905,7,0.92736
-27.5795,48.599,7,0.938772
-27.6757,48.6076,7,0.961597
-27.772,48.6162,7,0.926461
-27.8682,48.6248,7,0.92736
-27.9645,48.6335,7,0.92736
-28.0608,48.6423,7,0.92736
-28.1571,48.651,7,0.92736
-28.2534,48.6598,7,0.92736
-28.3497,48.6687,7,0.8694
-28.446,48.6776,7,0.8694
-28.5423,48.6866,7,0.8694
-28.6386,48.6956,7,0.892225
-28.735,48.7046,7,0.903637
-28.8313,48.7138,7,0.926461
-28.9277,48.7229,7,0.92736
-29.0241,48.7321,7,0.8694
-29.1205,48.7414,7,0.8694
-29.2169,48.7507,7,0.8694
-29.3132,48.7601,7,0.8694
-29.4097,48.7696,7,0.8694
-29.5061,48.7791,7,0.892225
-29.6025,48.7886,7,0.845677
-29.6989,48.7982,7,0.868501
-29.7953,48.8079,7,0.8694
-29.8918,48.8177,7,0.8694
-29.9882,48.8275,7,0.8694
-30.0847,48.8373,7,0.8694
-30.1811,48.8473,7,0.81144
-30.2776,48.8573,7,0.834265
-30.3741,48.8673,7,0.857089
-30.4705,48.8775,7,0.868501
-30.567,48.8876,7,0.8694
-30.6635,48.8979,7,0.8694
-30.76,48.9082,7,0.81144
-30.8565,48.9187,7,0.822852
-30.953,48.9291,7,0.845677
-31.0495,48.9397,7,0.857089
-31.146,48.9503,7,0.8694
-31.2425,48.961,7,0.81144
-31.339,48.9717,7,0.81144
-31.4355,48.9825,7,0.822852
-31.532,48.9934,7,0.845677
-31.6286,49.0044,7,0.857089
-31.7251,49.0155,7,0.81144
-31.8216,49.0266,7,0.81144
-31.9182,49.0378,7,0.81144
-32.0147,49.049,7,0.834265
-32.1112,49.0604,7,0.857089
-32.2078,49.0718,7,0.868501
-32.3043,49.0833,7,0.81144
-32.4009,49.0949,7,0.822852
-32.4974,49.1065,7,0.834265
-32.594,49.1182,7,0.857089
-32.6905,49.13,7,0.8694
-32.7871,49.1419,7,0.81144
-32.8836,49.1538,7,0.822852
-32.9802,49.1659,7,0.845677
-33.0767,49.178,7,0.857089
-33.1733,49.1901,7,0.81144
-33.2699,49.2024,7,0.822852
-33.3664,49.2147,7,0.834265
-33.463,49.2271,7,0.857089
-33.5596,49.2396,7,0.8694
-33.6561,49.2522,7,0.81144
-33.7527,49.2648,7,0.834265
-33.8493,49.2775,7,0.857089
-33.9459,49.2903,7,0.868501
-34.0424,49.3032,7,0.8694
-34.139,49.3161,7,0.834265
-34.2356,49.3291,7,0.845677
-34.3322,49.3422,7,0.868501
-34.4288,49.3554,7,0.8694
-34.5253,49.3686,7,0.822852
-34.6219,49.3819,7,0.845677
-34.7185,49.3953,7,0.868501
-34.8151,49.4088,7,0.8694
-34.9117,49.4223,7,0.834265
-35.0083,49.436,7,0.857089
-35.1048,49.4496,7,0.868501
-35.2014,49.4634,7,0.880812
-35.298,49.4772,7,0.903637
-35.3946,49.4912,7,0.857089
-35.4912,49.5051,7,0.8694
-35.5878,49.5192,7,0.892225
-35.6844,49.5333,7,0.903637
-35.781,49.5475,7,0.868501
-35.8776,49.5618,7,0.891326
-35.9741,49.5761,7,0.903637
-36.0707,49.5905,7,0.926461
-36.1673,49.605,7,0.880812
-36.2639,49.6195,7,0.892225
-36.3605,49.6341,7,0.915049
-36.4571,49.6488,7,0.937874
-36.5537,49.6636,7,0.891326
-36.6503,49.6784,7,0.915049
-36.7469,49.6933,7,0.92736
-36.8435,49.7082,7,0.938772
-36.9401,49.7232,7,0.903637
-37.0367,49.7383,7,0.926461
-37.1333,49.7535,7,0.937874
-37.2299,49.7687,7,0.903637
-37.3265,49.7839,7,0.926461
-37.4231,49.7993,7,0.937874
-37.5197,49.8147,7,0.961597
-37.6163,49.8301,7,0.926461
-37.7128,49.8457,7,0.937874
-37.8094,49.8612,7,0.961597
-37.906,49.8769,7,0.984421
-38.0026,49.8926,7,0.92736
-38.0992,49.9083,7,0.950185
-38.1958,49.9241,7,0.973009
-38.2924,49.94,7,0.984421
-38.389,49.9559,7,0.949286
-38.4856,49.9719,7,0.973009
-38.5822,49.988,7,0.984421
-38.6788,50.0041,7,0.949286
-38.7754,50.0202,7,0.973009
-38.872,50.0364,7,0.984421
-38.9686,50.0527,7,1.00725
-39.0652,50.069,7,0.973009
-39.1618,50.0853,7,0.984421
-39.2584,50.1017,7,1.00725
-39.355,50.1182,7,0.973009
-39.4516,50.1347,7,0.984421
-39.5482,50.1513,7,0.996732
-39.6448,50.1679,7,1.01956
-39.7414,50.1845,7,0.973009
-39.838,50.2012,7,0.995834
-39.9346,50.218,7,1.01866
-40.0312,50.2347,7,0.973009
-40.1278,50.2516,7,0.995834
-40.2244,50.2684,7,1.01866
-40.321,50.2854,7,1.03097
-40.4176,50.3023,7,0.995834
-40.5142,50.3193,7,1.01866
-40.6108,50.3364,7,1.03097
-40.7074,50.3534,7,0.995834
-40.804,50.3706,7,1.01866
-40.9006,50.3877,7,1.03097
-40.9972,50.4049,7,1.05379
-41.0938,50.4221,7,1.00725
-41.1904,50.4394,7,1.03097
-41.287,50.4567,7,1.04328
-41.3836,50.474,7,0.996732
-41.4802,50.4914,7,1.01956
-41.5768,50.5088,7,1.04238
-41.6734,50.5262,7,0.995834
-41.77,50.5437,7,1.01866
-41.8666,50.5612,7,1.04238
-41.9632,50.5787,7,1.05379
-42.0598,50.5963,7,1.01866
-42.1564,50.6139,7,1.04238
-42.253,50.6315,7,1.05379
-42.3496,50.6491,7,1.01866
-42.4462,50.6668,7,1.04238
-42.5428,50.6844,7,1.05379
-42.6394,50.7022,7,1.01866
-42.736,50.7199,7,1.04238
-42.8326,50.7376,7,1.05379
-42.9292,50.7554,7,1.01866
-43.0258,50.7732,7,1.04238
-43.1224,50.791,7,1.05379
-43.219,50.8089,7,1.07662
-43.3156,50.8267,7,1.04238
-43.4122,50.8446,7,1.04328
-43.5088,50.8625,7,1.0661
-43.6054,50.8804,7,1.03097
-43.702,50.8983,7,1.04238
-43.7986,50.9163,7,1.06521
-43.8952,50.9342,7,1.03097
-43.9918,50.9522,7,1.04238
-44.0884,50.9701,7,1.06521
-44.1849,50.9881,7,1.03097
-44.2815,51.0061,7,1.04238
-44.3781,51.0241,7,1.06521
-44.4747,51.0421,7,1.08893
-44.5713,51.0602,7,1.04238
-44.6679,51.0782,7,1.06521
-44.7645,51.0962,7,1.08893
-44.8611,51.1143,7,1.04238
-44.9577,51.1323,7,1.06521
-45.0543,51.1504,7,1.08893
-45.1509,51.1684,7,1.04238
-45.2475,51.1865,7,1.06521
-45.3441,51.2045,7,1.08893
-45.4407,51.2226,7,1.04238
-45.5373,51.2406,7,1.06521
-45.6339,51.2587,7,1.08893
-45.7305,51.2767,7,1.04238
-45.8271,51.2948,7,1.06521
-45.9237,51.3128,7,1.08893
-46.0202,51.3308,7,1.10034
-46.1168,51.3489,7,1.06521
-46.2134,51.3669,7,1.08893
-46.31,51.3849,7,1.10034
-46.4066,51.4029,7,1.06521
-46.5032,51.4209,7,1.08893
-46.5998,51.4389,7,1.10034
-46.6964,51.4569,7,1.06521
-46.793,51.4748,7,1.08893
-46.8896,51.4928,7,1.10034
-46.9861,51.5107,7,1.06521
-47.0827,51.5286,7,1.08893
-47.1793,51.5465,7,1.10034
-47.2759,51.5644,7,1.05469
-47.3725,51.5823,7,1.07752
-47.4691,51.6001,7,1.08893
-47.5657,51.618,7,1.11175
-47.6622,51.6358,7,1.07662
-47.7588,51.6536,7,1.08893
-47.8554,51.6713,7,1.11175
-47.952,51.6891,7,1.07662
-48.0486,51.7068,7,1.08893
-48.1451,51.7245,7,1.11175
-48.2417,51.7421,7,1.07662
-48.3383,51.7598,7,1.08893
-48.4349,51.7774,7,1.11175
-48.5314,51.795,7,1.11175
-48.628,51.8125,7,1.08893
-48.7246,51.83,7,1.11175
-48.8211,51.8475,7,1.11175
-48.9177,51.865,7,1.08893
-49.0143,51.8824,7,1.11175
-49.1108,51.8998,7,1.11175
-49.2074,51.9171,7,1.08893
-49.304,51.9344,7,1.11175
-49.4005,51.9517,7,1.11175
-49.4971,51.9689,7,1.10034
-49.5936,51.9861,7,1.11175
-49.6902,52.0032,7,1.11175
-49.7868,52.0203,7,1.10034
-49.8833,52.0374,7,1.11175
-49.9799,52.0544,7,1.11175
-50.0764,52.0714,7,1.10034
-50.1729,52.0883,7,1.11175
-50.2695,52.1052,7,1.11175
-50.366,52.122,7,1.10034
-50.4626,52.1388,7,1.07662
-50.5591,52.1555,7,1.11175
-50.6556,52.1722,7,1.10034
-50.7522,52.1888,7,1.07662
-50.8487,52.2053,7,1.11175
-50.9452,52.2219,7,1.10034
-51.0417,52.2383,7,1.07662
-51.1383,52.2547,7,1.05379
-51.2348,52.271,7,1.10034
-51.3313,52.2873,7,1.07662
-51.4278,52.3035,7,1.05379
-51.5243,52.3197,7,1.10034
-51.6208,52.3358,7,1.07662
-51.7173,52.3518,7,1.05379
-51.8138,52.3678,7,1.04238
-51.9103,52.3837,7,1.07662
-52.0068,52.3995,7,1.05379
-52.1032,52.4153,7,1.04238
-52.1997,52.431,7,1.01866
-52.2962,52.4466,7,1.05379
-52.3927,52.4622,7,1.04238
-52.4891,52.4777,7,1.01866
-52.5856,52.4931,7,1.05379
-52.682,52.5084,7,1.04238
-52.7785,52.5237,7,1.01866
-52.8749,52.5389,7,0.995834
-52.9714,52.554,7,1.04238
-53.0678,52.569,7,1.01866
-53.1642,52.584,7,0.995834
-53.2607,52.5989,7,0.984421
-53.3571,52.6137,7,1.01866
-53.4535,52.6284,7,0.995834
-53.5499,52.643,7,0.984421
-53.6463,52.6576,7,0.961597
-53.7427,52.672,7,0.995834
-53.839,52.6864,7,0.984421
-53.9354,52.7007,7,0.961597
-54.0318,52.7149,7,0.937874
-54.1281,52.729,7,0.984421
-54.2245,52.7431,7,0.961597
-54.3208,52.757,7,0.937874
-54.4172,52.7709,7,0.926461
-54.5135,52.7846,7,0.961597
-54.6098,52.7983,7,0.937874
-54.7061,52.8118,7,0.926461
-54.8024,52.8253,7,0.903637
-54.8987,52.8387,7,0.879914
-54.995,52.852,7,0.926461
-55.0913,52.8652,7,0.903637
-55.1876,52.8783,7,0.880812
-55.2838,52.8913,7,0.8694
-55.3801,52.9042,7,0.915049
-55.4763,52.917,7,0.891326
-55.5725,52.9297,7,0.879914
-55.6688,52.9422,7,0.857089
-55.765,52.9547,7,0.834265
-55.8612,52.9671,7,0.879914
-55.9573,52.9794,7,0.857089
-56.0535,52.9916,7,0.834265
-56.1497,53.0037,7,0.822852
-56.2458,53.0156,7,0.868501
-56.342,53.0275,7,0.845677
-56.4381,53.0392,7,0.834265
-56.5342,53.0509,7,0.81144
-56.6303,53.0624,7,0.81144
-56.7264,53.0739,7,0.868501
-56.8224,53.0852,7,0.845677
-56.9185,53.0964,7,0.822852
-57.0146,53.1075,7,0.81144
-57.1106,53.1185,7,0.81144
-57.2066,53.1294,7,0.8694
-57.3026,53.1401,7,0.8694
-57.3986,53.1508,7,0.857089
-57.4946,53.1613,7,0.845677
-57.5905,53.1717,7,0.822852
-57.6865,53.182,7,0.81144
-57.7824,53.1922,7,0.8694
-57.8783,53.2023,7,0.8694
-57.9742,53.2123,7,0.868501
-58.0701,53.2221,7,0.857089
-58.166,53.2319,7,0.834265
-58.2618,53.2415,7,0.81144
-58.3577,53.251,7,0.8694
-58.4535,53.2603,7,0.8694
-58.5493,53.2696,7,0.8694
-58.6451,53.2787,7,0.868501
-58.7409,53.2878,7,0.845677
-58.8366,53.2967,7,0.822852
-58.9324,53.3054,7,0.8694
-59.0281,53.3141,7,0.8694
-59.1238,53.3226,7,0.868501
-59.2195,53.3311,7,0.857089
-59.3151,53.3394,7,0.834265
-59.4108,53.3476,7,0.81144
-59.5064,53.3556,7,0.81144
-59.602,53.3636,7,0.8694
-59.6976,53.3714,7,0.868501
-59.7932,53.3791,7,0.845677
-59.8887,53.3866,7,0.822852
-59.9843,53.3941,7,0.81144
-60.0798,53.4014,7,0.81144
-60.1753,53.4086,7,0.81144
-60.2708,53.4157,7,0.810541
-60.3662,53.4227,7,0.845677
-60.4617,53.4295,7,0.822852
-60.5571,53.4362,7,0.81144
-60.6525,53.4428,7,0.81144
-60.7479,53.4493,7,0.81144
-60.8433,53.4557,7,0.81144
-60.9386,53.4619,7,0.81144
-61.0339,53.468,7,0.81144
-61.1292,53.474,7,0.81144
-61.2245,53.4798,7,0.8694
-61.3198,53.4856,7,0.8694
-61.415,53.4912,7,0.8694
-61.5103,53.4967,7,0.857089
-61.6055,53.502,7,0.845677
-61.7007,53.5073,7,0.822852
-61.7958,53.5124,7,0.81144
-61.891,53.5174,7,0.81144
-61.9861,53.5223,7,0.81144
-62.0813,53.527,7,0.81144
-62.1763,53.5317,7,0.81144
-62.2714,53.5362,7,0.8694
-62.3665,53.5406,7,0.8694
-62.4615,53.5448,7,0.8694
-62.5566,53.549,7,0.8694
-62.6516,53.553,7,0.8694
-62.7465,53.5569,7,0.8694
-62.8415,53.5607,7,0.8694
-62.9365,53.5643,7,0.8694
-63.0314,53.5679,7,0.8694
-63.1263,53.5713,7,0.8694
-63.2212,53.5746,7,0.8694
-63.3161,53.5778,7,0.8694
-63.4109,53.5809,7,0.8694
-63.5058,53.5838,7,0.8694
-63.6006,53.5866,7,0.8694
-63.6954,53.5893,7,0.8694
-63.7902,53.5919,6.97479,0.8694
-63.885,53.5944,6.94755,0.92736
-63.9798,53.5967,6.9202,0.92736
-64.0745,53.599,6.89276,0.92736
-64.1693,53.6011,6.86521,0.92736
-64.264,53.6031,6.83755,0.92736
-64.3587,53.605,6.80979,0.92736
-64.4534,53.6067,6.78192,0.92736
-64.548,53.6084,6.75394,0.92736
-64.6427,53.6099,6.72584,0.92736
-64.7374,53.6114,6.69764,0.92736
-64.832,53.6127,6.66931,0.92736
-64.9266,53.6139,6.64088,0.92736
-65.0212,53.6149,6.61232,0.92736
-65.1158,53.6159,6.58364,0.92736
-65.2104,53.6168,6.55485,0.92736
-65.305,53.6175,6.52592,0.92736
-65.3995,53.6181,6.49688,0.92736
-65.4941,53.6186,6.46771,0.92736
-65.5886,53.6191,6.4384,0.92736
-65.6832,53.6194,6.40897,0.92736
-65.7777,53.6195,6.37941,0.92736
-65.8722,53.6196,6.34971,0.92736
-65.9667,53.6196,6.31987,0.92736
-66.0612,53.6194,6.2899,0.92736
-66.1557,53.6192,6.25978,0.92736
-66.2502,53.6189,6.22952,0.92736
-66.3446,53.6184,6.19912,0.92736
-66.4391,53.6178,6.16857,0.92736
-66.5335,53.6172,6.13787,0.92736
-66.628,53.6164,6.10701,0.92736
-66.7224,53.6155,6.07601,0.92736
-66.8169,53.6145,6.04484,0.92736
-66.9113,53.6134,6.01351,0.92736
-67.0057,53.6122,5.98202,0.92736
-67.1001,53.611,5.95037,0.92736
-67.1945,53.6096,5.91855,0.92736
-67.289,53.6081,5.88655,0.92736
-67.3834,53.6065,5.85439,0.92736
-67.4778,53.6048,5.82204,0.92736
-67.5722,53.603,5.78952,0.92736
-67.6666,53.6011,5.75681,0.92736
-67.761,53.5992,5.72391,0.92736
-67.8553,53.5971,5.69083,0.92736
-67.9497,53.5949,5.65755,0.92736
-68.0441,53.5927,5.62407,0.8694
-68.1385,53.5903,5.5904,0.8694
-68.2329,53.5878,5.55651,0.8694
-68.3273,53.5853,5.52242,0.8694
-68.4217,53.5827,5.48812,0.8694
-68.5161,53.58,5.4536,0.8694
-68.6104,53.5771,5.41886,0.8694
-68.7048,53.5742,5.3839,0.8694
-68.7992,53.5713,5.3487,0.8694
-68.8936,53.5682,5.31327,0.8694
-68.988,53.565,5.2776,0.880812
-69.0824,53.5618,5.24169,0.892225
-69.1768,53.5585,5.20552,0.915049
-69.2712,53.5551,5.1691,0.92736
-69.3656,53.5516,5.13243,0.92736
-69.46,53.548,5.09548,0.92736
-69.5544,53.5444,5.05826,0.92736
-69.6488,53.5406,5.02077,0.92736
-69.7432,53.5368,4.98299,0.92736
-69.8376,53.533,4.94491,0.8694
-69.932,53.529,4.90654,0.8694
-70.0265,53.525,4.86787,0.8694
-70.1209,53.5209,4.82888,0.8694
-70.2153,53.5167,4.78957,0.8694
-70.3097,53.5125,4.74993,0.892225
-70.4042,53.5082,4.70996,0.903637
-70.4986,53.5038,4.66964,0.926461
-70.5931,53.4993,4.62897,0.92736
-70.6875,53.4948,4.58793,0.92736
-70.782,53.4902,4.54652,0.92736
-70.8764,53.4856,4.50472,0.92736
-70.9709,53.4809,4.46253,0.938772
-71.0654,53.4761,4.41994,0.903637
-71.1599,53.4713,4.37692,0.915049
-71.2543,53.4664,4.33348,0.92736
-71.3488,53.4615,4.28959,0.92736
-71.4433,53.4565,4.24524,0.92736
-71.5378,53.4514,4.20042,0.950185
-71.6323,53.4463,4.15511,0.961597
-71.7268,53.4412,4.1093,0.984421
-71.8213,53.436,4.06297,0.98532
-71.9159,53.4307,4.0161,0.98532
-72.0104,53.4254,3.96868,1.00814
-72.1049,53.4201,3.92068,1.03097
-72.1994,53.4147,3.87207,0.984421
-72.294,53.4092,3.82285,0.98532
-72.3885,53.4038,3.77298,0.996732
-72.4831,53.3982,3.72244,1.01956
-72.5776,53.3927,3.6712,1.04238
-72.6722,53.3871,3.61923,1.04328
-72.7667,53.3814,3.5665,1.05469
-72.8613,53.3758,3.51297,1.07752
-72.9559,53.3701,3.45861,1.08893
-73.0504,53.3643,3.40338,1.10124
-73.145,53.3586,3.34724,1.04328
-73.2396,53.3528,3.29014,1.0661
-73.3342,53.3469,3.23202,1.08893
-73.4288,53.3411,3.17283,1.10034
-73.5233,53.3352,3.11252,1.10124
-73.6179,53.3293,3.05101,1.11265
-73.7125,53.3234,2.98824,1.10124
-73.8071,53.3175,2.92411,1.10124
-73.9017,53.3115,2.85854,1.08893
-73.9963,53.3055,2.79144,1.07752
-74.0909,53.2995,2.72267,1.11265
-74.1855,53.2935,2.65212,1.10124
-74.2802,53.2875,2.57964,1.10124
-74.3748,53.2815,2.50506,1.08893
-74.4694,53.2755,2.42819,1.07752
-74.564,53.2694,2.34881,1.05469
-74.6586,53.2634,2.26665,1.04328
-74.7532,53.2573,2.18139,1.04328
-74.8478,53.2513,2.09266,1.04328
-74.9424,53.2452,2,1.10124
